sample_id,rho,AAV,PF,VPA,RBI,WE,B,N,S,O,F,Na,Al,Si,P,Cl,Ge,Br,I,Na-Na,Na-Na-max,Na-Na-avg,bottleneck_min,bottleneck_avg,poly_dist_max,poly_dist_std,poly_dist_avg,poly_dist_avg_fixed,face-area-max,face-area-avg,face-area-min,face-area-count,pockets-per-ion,pockets-per-volume,paths-per-ion,paths-per-volume,E_T
s730,2.2117565572497866,23.752169527462172,0.33799292463751895,40.479049476379195,3.8397988542055876,2.1484297520661157,0.0,0.0,0.5867768595041323,0.0,0.0,0.16115702479338842,0.10330578512396695,0.0,0.10743801652892562,0.0,0.04132231404958678,0.0,0.0,3.3083227886229074,5.381475863534982,4.244501581637372,2.912326110382873,5.005500383628674,0.26696969228030026,0.05902873695489751,0.11924256296660882,0.11924256296660882,11.92389546519484,3.133254170455033,6.583971379373784e-07,36.689790171366944,1.0153846153846153,0.006889322823633768,3.758974358974359,0.02550441227133107,12.820774747413193
s731,1.9970005781981546,24.300090025488924,0.36429367965102954,44.89338665725917,1.7769841931783454,2.048440366972477,0.0,0.0,0.48623853211009177,0.0,0.0,0.1743119266055046,0.28440366972477066,0.0,0.0,0.05504587155963303,0.0,0.0,0.0,3.3383174402138676,5.541873431250817,4.0968286140723205,3.281436538747126,5.314909186513486,0.2952775255365803,0.06984421400616632,0.11218742469644177,0.11218742469644177,14.037383081020758,3.1725507307094043,4.961205155289544e-09,38.896194038229034,2.042105263157895,0.014648641316921694,11.294736842105262,0.08102057800544833,10.384581567897351
s732,2.0457266706828,28.305012705137948,0.23815822331577238,42.89978488122471,9.994634376354822,2.332749140893471,0.0,0.0,0.5738831615120275,0.0,0.0,0.11683848797250859,0.0,0.0,0.22336769759450173,0.0,0.0,0.0859106529209622,0.0,3.1618639774267714,6.191233216623397,4.099849667597033,3.1288297464519506,5.419555612731593,0.26889320795671845,0.06134174054391803,0.09887956235486417,0.09887956235486417,14.955212746326463,3.4950019846569367,1.251489570566982e-05,39.86544482713883,7.044117647058823,0.029076971756081274,43.4264705882353,0.1792574062540877,11.299146444473859
s733,2.139594853314204,15.758815344349976,0.4712577903955395,30.486680152153674,1.7636513162885747,2.3606763285024157,0.14492753623188406,0.0,0.13526570048309178,0.38164251207729466,0.0,0.20772946859903382,0.13043478260869565,0.0,0.0,0.0,0.0,0.0,0.0,2.775202982056842,4.344740221501866,3.43679019149969,2.2203735100518873,4.603882406959472,0.5594307793489454,0.1449324094948954,0.2683559746495627,0.171643164890328,12.109392230798917,2.311286591104527,7.583517621136571e-06,24.19906722927276,1.1069767441860465,0.014591940180560653,5.944186046511628,0.07835504012922904,14.307802445791882
s734,2.015147893711634,23.958309775143107,0.24212599125294035,38.05143317228614,2.7226257872603816,2.38262962962963,0.0,0.0,0.48518518518518516,0.14444444444444443,0.0,0.08148148148148149,0.0,0.24074074074074073,0.022222222222222223,0.0,0.025925925925925925,0.0,0.0,3.447333261471954,7.298549008366593,4.577031787518057,2.469166005111718,5.220324368770052,0.5345439187158806,0.1194307739509462,0.05839160845503351,0.11984350900151297,13.339851019134967,3.2884094531941632,7.682844803162531e-05,39.41427934801061,9.613636363636363,0.03269568432352627,64.79545454545455,0.2203673664453272,12.198271450421892
s735,2.076552268379954,22.105862210818362,0.5867332647868164,49.80814523450209,2.345750747278326,1.7730337078651686,0.0,0.0,0.4438202247191011,0.0,0.0,0.4101123595505618,0.10674157303370786,0.03932584269662921,0.0,0.0,0.0,0.0,0.0,2.7190307476009874,4.182691061627408,3.277561976583718,3.2780884953440825,5.018566747278563,0.29142169429333215,0.06852237339390958,0.1016868205042956,0.1016868205042956,11.073399694222156,2.7683329671174026,1.0692565433557977e-08,23.667491899806482,0.13470319634703196,0.0024990405335037517,0.7511415525114156,0.01393532772072431,13.283969785423034
s736,3.0242643162592566,22.494061867630894,0.32939215131681204,36.41226264822749,2.824915960510151,2.605096525096525,0.015444015444015444,0.0,0.0,0.39768339768339767,0.0,0.16602316602316602,0.0,0.03474903474903475,0.0,0.0,0.16602316602316602,0.22007722007722008,0.0,3.2537493416187666,6.199396002394516,3.813124911623492,2.3343268502826158,4.415425370623933,0.6883123470187076,0.20113319948487776,0.21056764414792548,0.2723130435597231,17.532201742725068,3.4312245311880734,4.567319354497053e-06,38.83296605818343,3.9651162790697674,0.02926555293459286,26.319767441860463,0.19425976266114645,11.152869370170725
s737,2.3185248185172074,16.449661632622355,0.5466555238520548,32.73645532828802,1.3514340128820164,2.2311442786069655,0.0,0.0,0.15422885572139303,0.3482587064676617,0.0,0.24378109452736318,0.2537313432835821,0.0,0.0,0.0,0.0,0.0,0.0,2.827272056451752,4.02441130654955,3.2615905037966253,2.4874735659298994,4.493035117094947,0.8944182280272883,0.1874063678127209,0.2579438564342406,0.17775186715988778,12.071239638075209,2.3493403774339177,2.2281428666171115e-06,21.536800971996986,0.8163265306122449,0.012097815722222462,5.640816326530612,0.08359590664055722,13.168469859845374
s738,2.962007170021031,28.530502265246433,0.2953621868207869,45.48097714048107,4.14389947473463,2.328929889298893,0.0,0.0,0.36531365313653136,0.11070110701107011,0.0,0.13284132841328414,0.0,0.04059040590405904,0.01107011070110701,0.0,0.1881918819188192,0.0,0.15129151291512916,3.166351558135205,5.649777297165024,4.370585855235849,2.3859786116429658,5.189568739731012,0.6789216487235351,0.16566304470591078,0.08997182706542148,0.10995315042938351,16.92440742308476,3.7499992714196932,3.487985509275629e-06,45.07370384326654,1.7777777777777777,0.008277539575995838,7.493055555555555,0.03488853594726371,11.674645038161774
s739,2.1852706518380196,18.96727059165617,0.37037222647982737,32.51532101426771,2.1706202138725,2.393416666666667,0.0,0.0,0.2833333333333333,0.3,0.0,0.1625,0.13333333333333333,0.0,0.12083333333333333,0.0,0.0,0.0,0.0,3.1829591169363205,4.918902597444137,3.8284715490031482,2.3761441186769297,4.909065377187774,0.8555737729246122,0.18707126630055074,0.15940821014760823,0.15966485892696705,13.097055660802587,2.8460414698272207,4.503072435348033e-07,33.21128412434112,2.2102564102564104,0.018936128154604735,17.215384615384615,0.1474909100116197,12.129882862122239
s740,1.9411179665361944,25.942523546304656,0.23805160818109222,41.20283151471912,3.846094782744698,2.2562962962962962,0.0,0.0,0.6296296296296297,0.0,0.0,0.07407407407407407,0.06296296296296296,0.17037037037037037,0.06296296296296296,0.0,0.0,0.0,0.0,3.792450656287797,7.045758915139625,4.8191542715850115,3.102599915997228,4.712009902594339,0.29475061756962834,0.05241905796353237,0.10909423246238245,0.10909423246238245,12.617453029164947,3.4027354916783885,3.6496235020968824e-06,39.143070205786955,8.6,0.024555708156147337,53.125,0.15168860416224736,11.386499410058846
s741,2.5007874555697467,23.27311664853584,0.5185698653964351,47.771134173310394,5.587673199147412,1.9,0.0,0.0,0.48717948717948717,0.0,0.0,0.358974358974359,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,2.765485904075743,4.204058491576996,3.4333846095076406,2.0273343859938358,4.970682036139492,0.36014083846705286,0.06820239769159041,0.10230982358403329,0.10230982358403329,11.814897853816307,2.858427440645014,2.944509132627749e-06,30.75368025736766,0.18681318681318682,0.0028814853204647984,0.5714285714285714,0.008813955097892325,14.312180461652996
s742,2.4501327341547787,25.63965107318665,0.38899159882996437,47.3347404428061,5.52046253770097,2.1260648148148147,0.18518518518518517,0.0,0.28703703703703703,0.0,0.0,0.27314814814814814,0.0,0.0,0.0,0.0,0.0,0.25462962962962965,0.0,3.1056158998403323,5.148033293440963,3.7209842112888696,2.8977922802417333,5.245766721769566,0.3510956620725874,0.07472916864471559,0.053140875778910614,0.0655922943714587,14.414341037226663,3.3866314040931913,1.9301710283671102e-07,39.790258513824334,1.0610169491525423,0.011303383731219984,4.769491525423729,0.05081105721989303,10.972908623354694
s743,3.0593093507002584,30.208864899716925,0.2731354111683688,46.991567621781954,7.352481885833541,2.284,0.0,0.0,0.49642857142857144,0.0,0.0,0.09642857142857143,0.0,0.0,0.0,0.0,0.26071428571428573,0.0,0.14642857142857144,3.647122219633638,6.125764154681848,4.6541973089364,3.280720788792826,5.534686086273865,0.28591524896738485,0.0759991152459562,0.09289213117602685,0.0937602819346813,15.433193961251797,4.013299927837692,7.376375631440758e-06,46.07313723974568,3.3518518518518516,0.010699319116664788,17.90740740740741,0.05716155572273398,14.929038985810724
s744,2.2375814587244878,20.836223880636418,0.4471274856821961,40.129023770114564,3.9565479096941867,2.0963461538461536,0.125,0.0,0.4423076923076923,0.07692307692307693,0.0,0.2644230769230769,0.0,0.0,0.03365384615384615,0.0,0.057692307692307696,0.0,0.0,2.9934073081529475,4.541585646286342,3.5656096622231295,2.226122428493129,5.467777791284152,0.6594047799854298,0.13110565978049993,0.054207416518522934,0.12312427777587813,10.343188278245398,2.7490384402894215,6.729152028660297e-07,29.395453289889126,0.2290909090909091,0.0029072889321955613,0.730909090909091,0.009275636117004887,13.72823023600189
s745,2.4521647504734023,16.46393957725653,0.708114738968881,36.541914671471794,1.9571469137243007,2.0743956043956047,0.02197802197802198,0.0,0.13736263736263737,0.3131868131868132,0.0,0.3956043956043956,0.08791208791208792,0.0,0.0,0.0,0.04395604395604396,0.0,0.0,2.5927699122673284,3.5401752803659106,3.022870449992747,2.3148612160256485,4.396158064439842,0.8495329687221437,0.1870150547888591,0.2550014850910172,0.1713555783730346,10.183863271421947,2.3007301097576214,1.1251419831458126e-07,14.915531837612962,0.24305555555555555,0.005840269620928043,0.9328703703703703,0.022415511021276202,13.016484963081306
s746,2.4581314964070113,26.36233221930859,0.46477691356464473,51.95682951960822,2.73909007802838,1.953793103448276,0.0,0.0,0.28078817733990147,0.0,0.0,0.3448275862068966,0.1477832512315271,0.0,0.0,0.0,0.0,0.22660098522167488,0.0,3.0397478384576697,4.4661272159735645,3.6574322644245876,3.2514013571279636,5.2231891570253435,0.37198738023841216,0.07749332484713994,0.06164932810746812,0.06538565102307226,13.185700029054841,3.244230854369191,6.600468765770959e-07,38.57086739332704,0.5085714285714286,0.006652274035133837,2.1857142857142855,0.02858982942065947,11.591672002536452
s747,2.0820067005804583,21.1556241063398,0.5564254593476057,46.04459364321017,1.7018416744265021,1.891135135135135,0.0,0.0,0.372972972972973,0.08648648648648649,0.0,0.35135135135135137,0.1891891891891892,0.0,0.0,0.0,0.0,0.0,0.0,2.873677730463043,4.002098497486233,3.3381025683426335,2.4668161766146497,5.76246114101579,0.6698266149578247,0.14616555092973035,0.0611726788138076,0.11445838955767211,11.5064328590906,2.682727263896353,2.5127655769616064e-06,24.641211791191825,0.2794871794871795,0.004641706512868635,1.541025641025641,0.025593262515908714,13.523260345667234
s748,2.3576312290180956,22.930043660837526,0.5288186903911671,48.153091687758824,3.419386523489263,1.8674603174603173,0.0,0.0,0.47619047619047616,0.0,0.0,0.35978835978835977,0.06349206349206349,0.0,0.0,0.0,0.10052910052910052,0.0,0.0,2.806272364908942,4.059254357142855,3.3903993857514307,2.0093669486238293,5.012809218428653,0.3098703500037424,0.06515374806581654,0.10366310982740697,0.10366310982740697,11.30892822465781,2.8293969216360044,3.504037128077799e-07,29.008030305125786,0.10784313725490197,0.0016921339549667003,0.44607843137254904,0.006999281359180442,14.828304233615395
s749,2.242600725522907,16.929466264301226,0.5958614560839,34.74995706882883,1.490724796958532,2.1965128205128206,0.0,0.0,0.14358974358974358,0.2923076923076923,0.05128205128205128,0.3076923076923077,0.20512820512820512,0.0,0.0,0.0,0.0,0.0,0.0,2.6349720297878267,3.8839325730088334,3.2052672140522613,2.570750550230823,4.478043136258553,0.6767959519733997,0.18550535107955438,0.24143205998890538,0.17114563569122246,13.04091451518267,2.4081956657324453,3.1115534788179687e-07,20.975641460740885,0.6083333333333333,0.011056431682916564,2.475,0.04498301657296191,12.356012364766693
s750,2.149184854405834,20.241053894048008,0.393289473904332,33.645725347059916,1.7018018825930912,2.4461354581673307,0.01593625498007968,0.0,0.36254980079681276,0.0,0.23904382470119523,0.21912350597609562,0.05976095617529881,0.0,0.10358565737051793,0.0,0.0,0.0,0.0,3.191138787274101,5.037778812269213,3.7640594106698733,2.0740889786123726,5.020826215677332,0.31934929371244436,0.07161935817315154,0.0966648367741652,0.09984161544749459,13.883541864907532,2.9037950395848187,1.3857137373340913e-06,30.145342669588413,0.9954545454545455,0.010776488772849042,4.704545454545454,0.05092998118675232,13.952833265081148
s751,1.817090366408302,22.16178084388606,0.18184441087464753,31.592325883837532,3.2612560159356083,2.905313432835821,0.0,0.0,0.0,0.4746268656716418,0.0,0.0626865671641791,0.03283582089552239,0.0,0.20298507462686566,0.22686567164179106,0.0,0.0,0.0,3.054402190769315,7.260730851142198,4.368402701643903,2.6498574766011243,4.798974996081446,0.6125740138829513,0.1587218071469518,0.36462813028928726,0.36462813028928726,13.327747755952968,3.3741619028918857,2.3542571331041744e-05,32.80736161988446,17.253968253968253,0.04880438297896911,121.55555555555556,0.3438306944369323,15.214788878532373
s752,2.080816639882421,30.946350252258437,0.19894220272430183,46.26632562466353,4.777546923582153,2.4049337748344373,0.052980132450331126,0.0,0.4337748344370861,0.0,0.0,0.0695364238410596,0.0,0.16887417218543047,0.039735099337748346,0.046357615894039736,0.0,0.18874172185430463,0.0,3.3617085458545155,7.769978126171748,4.385731444661345,3.1441407126945213,5.833425086472352,0.274466821704792,0.06903806770190159,0.09881777453887997,0.09881777453887997,15.383201538950134,3.6345606767938925,8.305970247781277e-06,42.89524118887895,14.726190476190476,0.03308973801981146,86.26190476190476,0.19383042982340648,10.488214446839041
s753,2.697161476315644,14.69601336587267,0.3846708772269011,22.952200650070775,2.6539172070098624,2.8867625899280576,0.0,0.0,0.0,0.420863309352518,0.21942446043165467,0.16546762589928057,0.0,0.0,0.11870503597122302,0.0,0.07553956834532374,0.0,0.0,2.834372550646733,4.304855816721865,3.430866102339831,2.5215915790285695,4.46518800282585,0.6990820907876778,0.11345669075258562,0.3824813864783828,0.3824813864783828,10.422340441931693,2.582986288705683,1.572539186442025e-07,21.76323669593517,3.3315217391304346,0.03751078466530922,19.85326086956522,0.223534904375815,14.811858554136618
s754,2.5358562887766842,26.913580025354154,0.2967983907827688,43.67109211661243,4.272586227564522,2.2780232558139537,0.0,0.0,0.5,0.0,0.0,0.13953488372093023,0.0,0.0,0.0,0.11627906976744186,0.2441860465116279,0.0,0.0,3.1429081778389407,6.120277315044774,4.003956727681967,2.059984698370015,5.366412770307538,0.28967682211752277,0.0709410001641798,0.09207146702076677,0.09336824824641139,13.98101048247327,3.4838966903407607,9.213044542799772e-07,41.12671339119486,4.069444444444445,0.02109825065373735,22.11111111111111,0.11463622880802,12.36994236298383
s755,2.9768196168038643,13.86536144575976,0.5907598251682972,25.801629125152935,1.6404256461516622,2.4882242990654206,0.0,0.0,0.0,0.5373831775700935,0.0,0.2570093457943925,0.004672897196261682,0.09813084112149532,0.0,0.0,0.102803738317757,0.0,0.0,2.5162033077269537,3.7949433274818594,3.072743790777314,2.5627165247211967,4.383802257295622,0.6195432243929431,0.08752450678000917,0.35838088292169684,0.35838088292169684,10.522739271603733,2.063975872821202,4.07093331979637e-07,18.411563676915144,1.04,0.019277515459786995,6.378181818181818,0.1182264409666657,13.525520649710508
s756,2.7257278307960866,25.209241180318614,0.2969150796641382,41.41518193909483,4.647120503637297,2.230632411067193,0.0,0.0,0.6086956521739131,0.0,0.0,0.1067193675889328,0.02766798418972332,0.0,0.0,0.0,0.25691699604743085,0.0,0.0,3.4900753612283304,6.046296644012969,4.432606910350123,3.3266020021969362,5.177831440419704,0.250644179286645,0.06048337720211293,0.11329938130417769,0.11329938130417769,13.22923661684894,3.244508299950659,3.5780818037446095e-07,38.24827944907448,3.685185185185185,0.01560065333176748,23.444444444444443,0.09924837747747553,14.310154007677216
s757,2.011715380872423,25.012621200720666,0.2754163791964009,40.357787581530864,4.289974320558979,2.2284410646387833,0.0,0.0,0.6197718631178707,0.0,0.0,0.11406844106463879,0.08745247148288973,0.030418250950570342,0.1482889733840304,0.0,0.0,0.0,0.0,3.443850811157311,6.262512885449292,4.5110121937727685,3.0050150298051466,5.297889090473751,0.25520264564617323,0.05557734817455885,0.11974388664025497,0.11974388664025497,12.364926828325967,3.2476669619335348,6.662867059693172e-05,38.4496070178213,4.325,0.019723882740859993,24.933333333333334,0.11370685387409074,12.691134148284574
s758,1.9620129064196923,23.612092967634574,0.3119086661934168,39.896295014279154,6.195117464628129,2.2329795918367346,0.1306122448979592,0.0,0.5183673469387755,0.0,0.0,0.1673469387755102,0.0,0.0,0.11020408163265306,0.07346938775510205,0.0,0.0,0.0,3.1052265374724057,5.588870967339381,3.9667655995925064,2.024464550869121,5.399471825338425,0.3157448989203836,0.06652191710246702,0.10257895891420653,0.10257895891420653,13.173830400261098,3.1841057283838663,1.8302900746883045e-06,37.09513616788907,2.4878048780487805,0.017631919846449403,13.478048780487805,0.09552351869752881,12.091662878593985
s759,2.170553048631244,19.179202391228873,0.5727605214723844,36.6305487111759,1.7881216449000334,2.2372169811320752,0.014150943396226415,0.0,0.28773584905660377,0.0,0.2358490566037736,0.37735849056603776,0.0,0.0330188679245283,0.05188679245283019,0.0,0.0,0.0,0.0,2.6168592118807763,4.00089641391018,3.2180020059200842,2.0242430209714626,5.03391422770968,0.35957826921736763,0.08061995782594687,0.09142124574686548,0.0923446926736015,12.364413854195954,2.5608612108061877,1.0777566870821249e-09,24.615222997034312,0.2025,0.00398426862498563,0.515,0.010132831317864688,14.502675355670432
s760,2.4803354977234755,23.464904094132066,0.5520285221984121,50.09361548185498,2.7760038788216455,1.9280000000000002,0.015789473684210527,0.0,0.24210526315789474,0.12631578947368421,0.0,0.4,0.09473684210526316,0.0,0.021052631578947368,0.0,0.0,0.0,0.1,2.732158764846193,4.160652509077281,3.347525765496047,2.269218174037772,5.01001710341797,0.8673618558172174,0.1770879803750634,0.0953482389278531,0.11415290023493374,13.321286918221858,2.955178122051949,1.59743793117662e-07,29.729264648824294,0.14692982456140352,0.002504673771040839,0.5131578947368421,0.008747666603336663,12.386564486263614
s761,2.3370117740986345,16.514297407461502,0.5848741799449664,30.27621191367946,4.341806042490548,2.403318181818182,0.013636363636363636,0.0,0.0,0.37272727272727274,0.0,0.33181818181818185,0.0,0.0,0.10909090909090909,0.17272727272727273,0.0,0.0,0.0,2.611239722689706,3.8258682561031057,3.2385191813388796,2.4089594970730484,4.521248760049915,0.6985227784449581,0.15043757262397006,0.3299955389154261,0.3402496375822896,10.226860392752046,2.464068481202637,1.262222665769501e-07,25.016018948655034,0.06301369863013699,0.0012661205253360474,0.18356164383561643,0.0036882641390223988,15.615829498979112
s762,2.410555311667579,33.145477315869236,0.2556708053154388,52.16646145736234,5.617889798455267,2.224801444043321,0.0,0.0,0.44404332129963897,0.0,0.0,0.1263537906137184,0.0,0.23826714801444043,0.0,0.0,0.0,0.0,0.19133574007220217,3.478688706309176,8.045897937612898,4.347694604218804,3.1202806373622143,5.417238184270305,0.33136746176729376,0.08347312218151949,0.0958638797708209,0.09941439383640686,18.763492128504108,4.135940297301157,8.256830015169392e-07,49.17494040091817,6.042857142857143,0.023035960498044225,35.23571428571429,0.13432197770313495,10.466089925174401
s763,2.7657598973286204,23.56333108026016,0.3592872886107245,40.68488819613261,3.4540933571779004,2.215625,0.0,0.0,0.5041666666666667,0.075,0.0,0.175,0.0,0.0,0.0,0.0,0.24583333333333332,0.0,0.0,3.181885050813422,5.327636907611367,3.9953708656043596,2.577955717656849,5.936902625749979,0.8517183159054897,0.1444314911712341,0.05773130195349886,0.12308941774274296,12.75790249157463,3.0205027201487424,3.480209431236422e-07,36.48201453392044,1.4476190476190476,0.010751168095480351,6.276190476190476,0.04661197220343125,14.049497788244429
s764,2.213162377180797,17.937280615556997,0.2550688838559433,27.969996892054997,1.8332431460951264,2.769963768115942,0.0,0.0,0.0,0.5434782608695652,0.0,0.08333333333333333,0.0,0.2753623188405797,0.0,0.050724637681159424,0.0,0.04710144927536232,0.0,2.997901624663715,8.241799022765896,3.593578882563159,2.5811142769404887,4.834213118271735,0.762914372995867,0.17111957987017373,0.2940789880699484,0.3039917629487108,16.392920732621693,2.805431236978402,1.0308434401219055e-05,32.089060880155024,13.26086956521739,0.06160758073939515,129.7391304347826,0.6027443309060824,11.234001810396963
s765,2.391114730124867,22.689997781110186,0.42440317246628384,43.31726849121034,6.2733146770521415,2.0389999999999997,0.1,0.0,0.5238095238095238,0.0,0.0,0.2523809523809524,0.0,0.0,0.0,0.0,0.12380952380952381,0.0,0.0,3.0305227426239583,4.563662463539393,3.7074692509741762,1.9229961808750817,4.984888654709422,0.3085473296899872,0.062466175293490404,0.11135634615935795,0.11135634615935795,11.528994642379367,2.9074023940597056,3.763880684109571e-06,32.9102826965218,0.28679245283018867,0.003189993806046592,1.079245283018868,0.012004450375385858,13.155862655351962
s766,1.9285614998249274,22.35633865739487,0.2761284281199779,38.630438121233794,4.317625142352395,2.2392340425531914,0.19574468085106383,0.0,0.548936170212766,0.029787234042553193,0.0,0.11063829787234042,0.0,0.1148936170212766,0.0,0.0,0.0,0.0,0.0,3.17562074232605,6.294522495232247,4.399813437373518,2.2180110084367803,7.262052846599191,0.5680059805126016,0.053247692245624874,0.006329456928616112,0.10972593383813709,14.2094853855554,3.0368098993816024,5.6202013165254045e-06,35.83367960765339,4.630769230769231,0.022917009506046575,31.43076923076923,0.1555463469131334,11.929640211492924
s767,2.0594521884959263,21.72904302748308,0.42859107654216083,40.62386305138142,1.2447723556456165,2.1660465116279073,0.0,0.0,0.3953488372093023,0.0,0.13953488372093023,0.23255813953488372,0.23255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,2.9695952884465,4.914025327914058,3.706692218998746,3.294641753678084,5.089355736713574,0.34421872544711063,0.08054322322149099,0.10642004357346639,0.10642004357346639,13.210759165187584,2.8592230355087636,4.5705414414929875e-07,32.90917479986557,0.6958333333333333,0.007447254129953311,2.408333333333333,0.025775526270137804,12.733193623432541
s768,3.4215371617806247,14.46505113249,0.4774336661290094,24.270220020956366,2.0860627710921995,2.737,0.0,0.0,0.0,0.444,0.152,0.192,0.0,0.0,0.0,0.0,0.212,0.0,0.0,2.7794931674469185,4.7726024314817135,3.2950206159241624,2.469585730446991,4.5599189892301455,0.6274874397536707,0.11908500786503784,0.32995977313654373,0.32995977313654373,10.72486689153661,2.3219256621056954,5.839229510501935e-07,20.688516997754867,2.015625,0.026754139785289673,12.072916666666666,0.1602483101351459,13.00850902833756
s769,2.0730571151372863,17.75184325785157,0.7158291037163059,42.754439395670744,2.809660061825862,1.9173684210526318,0.12280701754385964,0.0,0.2222222222222222,0.19298245614035087,0.0,0.4619883040935672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6401525336722123,3.561003876905808,3.0452334273437827,2.242163177324189,4.5274670775859835,0.775602113457812,0.19605344706848954,0.1692203241821304,0.14432350463948826,9.223448884485652,2.444415807934424,1.0808332303858357e-06,13.676800772561222,0.07383966244725738,0.0019216630032918853,0.1729957805907173,0.0045021818934267025,17.203452645279857
s770,2.363308306582304,23.023527775888876,0.44105433952428413,42.37103010856865,8.46411074641482,2.036164383561644,0.0,0.0,0.54337899543379,0.0,0.0,0.2785388127853881,0.0,0.0,0.0958904109589041,0.0,0.0821917808219178,0.0,0.0,3.011440748347643,4.5374932584272925,3.6844015458181527,1.9936136822138901,4.988775664804926,0.3147894606146071,0.06127506060057532,0.10851449909303927,0.10851449909303927,11.165322040394708,2.916959440928849,1.1996347087823823e-06,33.064663323162584,0.06885245901639345,0.0008329775687922521,0.14098360655737704,0.0017056207360984209,16.891644731277257
s771,2.322523344796611,25.366097460002994,0.4128288983262781,48.03845005699683,1.71579447926786,2.0386448598130844,0.0,0.0,0.3925233644859813,0.0,0.056074766355140186,0.24766355140186916,0.22429906542056074,0.0,0.0,0.0,0.0,0.0,0.0794392523364486,3.2023472917246956,4.771888153209226,3.8408895460378654,3.0993981731469944,5.127515479396765,0.3155494849993328,0.07860060731493348,0.09023517776096764,0.09057697767672887,14.792537048190173,3.2559398507971222,1.1547311522577548e-07,39.00774037382048,0.8075471698113208,0.007884539603120185,4.958490566037736,0.04841254690887815,10.568867838529588
s772,2.353784682108354,24.062589848174497,0.5110855428239355,48.125179696349015,4.5147819682502215,1.9633168316831684,0.0,0.0,0.3712871287128713,0.0,0.0,0.37623762376237624,0.0,0.0,0.0,0.12871287128712872,0.12376237623762376,0.0,0.0,2.946968222880038,4.186156257382084,3.490255342059994,1.9932475971903856,5.164236526244102,0.3104715828369658,0.07619846800677411,0.09308891913726355,0.09308891913726355,12.415327341475503,2.9608011085045014,1.804082911538653e-07,33.232721573908165,0.2131578947368421,0.003332892274189861,0.5263157894736842,0.008229363639974965,13.873061020031374
s773,2.3948843980134473,12.651296143656102,0.6335381678698621,25.054527657044453,1.655596695630344,2.4286138613861383,0.13861386138613863,0.0,0.0,0.504950495049505,0.0,0.2722772277227723,0.04950495049504951,0.0,0.034653465346534656,0.0,0.0,0.0,0.0,2.61137919410001,3.789798911664208,3.020670774111871,2.3386370821730256,4.378690272453197,0.578704498434525,0.08025011908748428,0.3689166803694247,0.3689166803694247,9.549224663444923,1.9085999646380818,1.3300391013503168e-08,14.933547280965385,0.7163636363636363,0.015417353505577455,4.385454545454546,0.0943823772981036,13.51746906009315
s774,3.2522009043521214,14.273144289669192,0.6454985155728402,27.017023119730958,2.0280748140314877,2.4801886792452827,0.0,0.0,0.0,0.4528301886792453,0.07547169811320754,0.3018867924528302,0.0,0.0,0.0,0.0,0.16981132075471697,0.0,0.0,2.5456707158010436,3.6063693785815842,3.0164953233980882,2.658627586906081,4.40298264272259,0.6151525657065641,0.11219684409562092,0.34771866302536947,0.34771866302536947,9.898861604249577,2.0887408057951156,1.196895393617199e-07,18.077164681564717,0.7039473684210527,0.014888969717909845,3.588815789473684,0.07590591571140018,16.429361576457847
s775,2.2126388525711937,18.776666740010743,0.3874720291623459,34.042249455466646,1.5260726893388712,2.288430493273543,0.0,0.0,0.28699551569506726,0.2645739910313901,0.0,0.13901345291479822,0.273542600896861,0.03587443946188341,0.0,0.0,0.0,0.0,0.0,3.202042722880287,4.917604219724959,3.8852294638415223,2.473217816485397,4.931024512618204,0.6465782995031829,0.1753448652797612,0.15477992203251026,0.14808210383844192,12.181251016388389,2.7121416955671593,5.982628103108911e-07,32.97643666100683,1.8451612903225807,0.013660690989732053,10.348387096774193,0.0766145047116441,13.152720748359537
s776,2.357274248567067,23.734801013396883,0.3923431745375822,44.373758416350725,5.551813800866858,2.1172093023255814,0.21395348837209302,0.0,0.3581395348837209,0.0,0.0,0.25116279069767444,0.0,0.0,0.0,0.0,0.0,0.17674418604651163,0.0,3.17924949022237,4.720459174117576,3.74199641530945,2.8577947762573412,5.055389253756224,0.44040619348091964,0.07955244199695265,0.08140911169682091,0.08722404824659384,13.709228836570254,3.2417109267757356,1.7101517203242963e-08,37.64876221182322,0.6925925925925925,0.007329047682932185,4.411111111111111,0.046678587114290016,10.458863827436277
s777,2.0515509274251054,20.838755966906188,0.48867354860688045,38.525431199322306,1.6174272312365474,2.2584545454545455,0.0,0.0,0.32272727272727275,0.0,0.21818181818181817,0.32727272727272727,0.0,0.12272727272727273,0.00909090909090909,0.0,0.0,0.0,0.0,2.8500766932625536,4.315102944703436,3.4568240123387404,1.9884334589707977,4.96164840117503,0.40278697921821244,0.08082584598941665,0.09489463150274383,0.09596086331738139,12.489351237631128,2.7643834240975016,2.4132504221110696e-11,29.049221469448195,0.33055555555555555,0.005191376028090197,0.7416666666666667,0.011647877306723384,12.304525142675391
