# c0 + a0 * ((P * O) + (Na * S)) + a1 * ((rho / E_T) + (Si + Al)) + a2 * ((O * WE) - (face-area-avg - E_T))
# Property Label: $ln_{D}$; Unit of the Property: Unitless
# RMSE: 0.227261044974699; Max AE: 1.57780917648279
# Coefficients
# Task   a0                      a1                      a2                      c0
# all , -4.255257738228587e+00, -3.258928442948168e+00, -6.778584097990488e-01, -1.054980446823964e+01, 
# Feature Rung, Units, and Expressions
# 0;  2; Unitless;                                         17|12|mult|14|11|mult|add; ((P * O) + (Na * S)); $\left(\left(P O\right) + \left(Na S\right)\right)$; ((P .* O) + (Na .* S)); ((newdata$P * newdata$O) + (newdata$Na * newdata$S)); P,O,Na,S
# 1;  2; Unitless;                                         1|0|div|16|15|add|add; ((rho / E_T) + (Si + Al)); $\left(\left(\frac{ rho }{ E_{T} } \right) + \left(Si + Al\right)\right)$; ((rho ./ E_T) + (Si + Al)); ((newdata$rho / newdata$E_T) + (newdata$Si + newdata$Al)); rho,E_T,Si,Al
# 2;  2; Unitless;                                         12|8|mult|33|0|sub|sub; ((O * WE) - (face-area-avg - E_T)); $\left(\left(O WE\right) - \left(face-area-avg - E_{T}\right)\right)$; ((O .* WE) - (face_sub_area_sub_avg - E_T)); ((newdata$O * newdata$WE) - (newdata$face_sub_area_sub_avg - newdata$E_T)); O,WE,face-area-avg,E_T
# Number of Samples Per Task
# Task, n_samples               
# all , 1041                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      
s91         , -2.185233402642529e+01, -2.204003523878421e+01,  3.743489583333334e-02,  2.661223371912036e-02,  1.658784211042793e+01
s92         , -1.852873985612102e+01, -1.853868141621865e+01,  7.352262234533703e-02,  2.299881833864781e-01,  1.021821682493008e+01
s93         , -2.244477787769646e+01, -2.241728395507298e+01,  2.864406450736479e-02,  2.622196540493960e-01,  1.606683101273481e+01
s94         , -2.069748145715988e+01, -2.069310274675034e+01,  9.922500000000001e-02,  3.392946705316530e-02,  1.417773459069479e+01
s95         , -1.839144268754908e+01, -1.818840349007064e+01,  4.345166002821861e-02,  1.948895483157219e-01,  1.005898845311809e+01
s96         , -2.061908691885885e+01, -2.056893153797878e+01,  1.349910767400357e-01,  2.271738362438509e-02,  1.382393547493843e+01
s97         , -2.336181657728519e+01, -2.339676926210550e+01,  3.139427516158818e-02,  1.975770671247213e-02,  1.866021712841997e+01
s98         , -1.913590175727989e+01, -1.903851256978982e+01,  9.633330191346970e-02,  2.003674247182243e-01,  1.095479803205609e+01
s99         , -1.764848235022367e+01, -1.793667113968911e+01,  2.920867464818315e-02,  2.596143931995367e-01,  9.465858075486391e+00
s100        , -2.003395952271198e+01, -1.983196643215941e+01,  1.199882364474071e-01,  1.859412209994267e-01,  1.204619112252321e+01
s101        , -2.047737186068138e+01, -2.061206074310952e+01,  0.000000000000000e+00,  1.912206914412346e-01,  1.392485744545096e+01
s102        , -1.813404261594337e+01, -1.814211949401474e+01,  3.947999360647877e-02,  2.283973860214048e-01,  9.854545792027629e+00
