sample_id,E,T,rho,AAV,PF,VPA,RBI,WE,B,N,S,O,F,Na,Al,Si,P,Cl,Ge,Br,I,ln_D
s91,0.32285019314284424,0.077555999358,2.2843124384766815,23.351007304132338,0.40188371926576333,41.921493427891114,2.1901625140482865,2.161184210526316,0.0,0.0,0.4780701754385965,0.0,0.07894736842105263,0.24561403508771928,0.0,0.10526315789473684,0.0,0.0,0.09210526315789473,0.0,0.0,-10.925837135513019
s92,0.32285019314284424,0.094790665882,2.2843124384766815,23.351007304132338,0.40188371926576333,41.921493427891114,2.1901625140482865,2.161184210526316,0.0,0.0,0.4780701754385965,0.0,0.07894736842105263,0.24561403508771928,0.0,0.10526315789473684,0.0,0.0,0.09210526315789473,0.0,0.0,-10.183487235929379
s93,0.45638255434016484,0.04308666631,2.485825054997347,13.547584656148526,0.598779141557712,25.40172123027848,1.4172196767607224,2.462666666666667,0.0,0.0,0.0,0.5333333333333333,0.0,0.26666666666666666,0.0,0.2,0.0,0.0,0.0,0.0,0.0,-17.833692996875204
s94,0.45638255434016484,0.060321332834,2.485825054997347,13.547584656148526,0.598779141557712,25.40172123027848,1.4172196767607224,2.462666666666667,0.0,0.0,0.0,0.5333333333333333,0.0,0.26666666666666666,0.0,0.2,0.0,0.0,0.0,0.0,0.0,-14.977219796557094
s95,0.45638255434016484,0.077555999358,2.485825054997347,13.547584656148526,0.598779141557712,25.40172123027848,1.4172196767607224,2.462666666666667,0.0,0.0,0.0,0.5333333333333333,0.0,0.26666666666666666,0.0,0.2,0.0,0.0,0.0,0.0,0.0,-12.996263117401467
s96,0.45638255434016484,0.094790665882,2.485825054997347,13.547584656148526,0.598779141557712,25.40172123027848,1.4172196767607224,2.462666666666667,0.0,0.0,0.0,0.5333333333333333,0.0,0.26666666666666666,0.0,0.2,0.0,0.0,0.0,0.0,0.0,-12.152934513604015
s97,0.36962551242516517,0.04308666631,2.7257278307960866,25.209241180318614,0.2969150796641382,41.41518193909483,4.647120503637297,2.230632411067193,0.0,0.0,0.6086956521739131,0.0,0.0,0.1067193675889328,0.02766798418972332,0.0,0.0,0.0,0.25691699604743085,0.0,0.0,-14.37292967204356
s98,0.36962551242516517,0.060321332834,2.7257278307960866,25.209241180318614,0.2969150796641382,41.41518193909483,4.647120503637297,2.230632411067193,0.0,0.0,0.6086956521739131,0.0,0.0,0.1067193675889328,0.02766798418972332,0.0,0.0,0.0,0.25691699604743085,0.0,0.0,-12.480330581033177
s99,0.36962551242516517,0.077555999358,2.7257278307960866,25.209241180318614,0.2969150796641382,41.41518193909483,4.647120503637297,2.230632411067193,0.0,0.0,0.6086956521739131,0.0,0.0,0.1067193675889328,0.02766798418972332,0.0,0.0,0.0,0.25691699604743085,0.0,0.0,-10.600166041916369
s100,0.36962551242516517,0.094790665882,2.7257278307960866,25.209241180318614,0.2969150796641382,41.41518193909483,4.647120503637297,2.230632411067193,0.0,0.0,0.6086956521739131,0.0,0.0,0.1067193675889328,0.02766798418972332,0.0,0.0,0.0,0.25691699604743085,0.0,0.0,-9.753325940300352
s101,0.35091668349212374,0.04308666631,1.9970055588374238,23.281675799917,0.3821787932646424,42.87708626484716,4.534373757047304,2.0586425339366516,0.06334841628959276,0.0,0.5429864253393665,0.0,0.0,0.22624434389140272,0.0,0.167420814479638,0.0,0.0,0.0,0.0,0.0,-15.07280660180631
s102,0.35091668349212374,0.060321332834,1.9970055588374238,23.281675799917,0.3821787932646424,42.87708626484716,4.534373757047304,2.0586425339366516,0.06334841628959276,0.0,0.5429864253393665,0.0,0.0,0.22624434389140272,0.0,0.167420814479638,0.0,0.0,0.0,0.0,0.0,-12.759990442701747
s103,0.35091668349212374,0.077555999358,1.9970055588374238,23.281675799917,0.3821787932646424,42.87708626484716,4.534373757047304,2.0586425339366516,0.06334841628959276,0.0,0.5429864253393665,0.0,0.0,0.22624434389140272,0.0,0.167420814479638,0.0,0.0,0.0,0.0,0.0,-11.511097086304462
s104,0.35091668349212374,0.094790665882,1.9970055588374238,23.281675799917,0.3821787932646424,42.87708626484716,4.534373757047304,2.0586425339366516,0.06334841628959276,0.0,0.5429864253393665,0.0,0.0,0.22624434389140272,0.0,0.167420814479638,0.0,0.0,0.0,0.0,0.0,-10.60029839038564
s105,0.36667270797750134,0.04308666631,3.1923898564626625,14.049175149004956,0.62497330319703,26.927585702259528,1.5070043606634331,2.440724637681159,0.0,0.0,0.0,0.5217391304347826,0.0,0.27053140096618356,0.057971014492753624,0.0,0.0,0.0,0.1497584541062802,0.0,0.0,-17.27846250712225
s106,0.36667270797750134,0.060321332834,3.1923898564626625,14.049175149004956,0.62497330319703,26.927585702259528,1.5070043606634331,2.440724637681159,0.0,0.0,0.0,0.5217391304347826,0.0,0.27053140096618356,0.057971014492753624,0.0,0.0,0.0,0.1497584541062802,0.0,0.0,-14.633354925544943
s107,0.36667270797750134,0.077555999358,3.1923898564626625,14.049175149004956,0.62497330319703,26.927585702259528,1.5070043606634331,2.440724637681159,0.0,0.0,0.0,0.5217391304347826,0.0,0.27053140096618356,0.057971014492753624,0.0,0.0,0.0,0.1497584541062802,0.0,0.0,-13.512779834648935
s108,0.36667270797750134,0.094790665882,3.1923898564626625,14.049175149004956,0.62497330319703,26.927585702259528,1.5070043606634331,2.440724637681159,0.0,0.0,0.0,0.5217391304347826,0.0,0.27053140096618356,0.057971014492753624,0.0,0.0,0.0,0.1497584541062802,0.0,0.0,-12.596085613964936
s109,0.3097557780126785,0.04308666631,2.5597821385877046,27.482270337881783,0.40343036876208066,50.34567171141371,6.597252450260268,2.0155045871559634,0.0,0.0,0.43119266055045874,0.0,0.0,0.2798165137614679,0.0,0.11467889908256881,0.0,0.0,0.05963302752293578,0.0,0.11467889908256881,-13.978379869808803
s110,0.3097557780126785,0.060321332834,2.5597821385877046,27.482270337881783,0.40343036876208066,50.34567171141371,6.597252450260268,2.0155045871559634,0.0,0.0,0.43119266055045874,0.0,0.0,0.2798165137614679,0.0,0.11467889908256881,0.0,0.0,0.05963302752293578,0.0,0.11467889908256881,-12.014031521972395
s111,0.3097557780126785,0.077555999358,2.5597821385877046,27.482270337881783,0.40343036876208066,50.34567171141371,6.597252450260268,2.0155045871559634,0.0,0.0,0.43119266055045874,0.0,0.0,0.2798165137614679,0.0,0.11467889908256881,0.0,0.0,0.05963302752293578,0.0,0.11467889908256881,-10.7199436958765
s112,0.3097557780126785,0.094790665882,2.5597821385877046,27.482270337881783,0.40343036876208066,50.34567171141371,6.597252450260268,2.0155045871559634,0.0,0.0,0.43119266055045874,0.0,0.0,0.2798165137614679,0.0,0.11467889908256881,0.0,0.0,0.05963302752293578,0.0,0.11467889908256881,-10.105231924918035
s113,0.3663836241971582,0.04308666631,2.2414794697114684,11.656867642365096,0.4811842642291061,22.064785180191066,1.561534524095354,2.5806603773584906,0.29245283018867924,0.0,0.0,0.5283018867924528,0.0,0.1792452830188679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.428931683746526
s114,0.3663836241971582,0.060321332834,2.2414794697114684,11.656867642365096,0.4811842642291061,22.064785180191066,1.561534524095354,2.5806603773584906,0.29245283018867924,0.0,0.0,0.5283018867924528,0.0,0.1792452830188679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.515347917740181
s115,0.3663836241971582,0.077555999358,2.2414794697114684,11.656867642365096,0.4811842642291061,22.064785180191066,1.561534524095354,2.5806603773584906,0.29245283018867924,0.0,0.0,0.5283018867924528,0.0,0.1792452830188679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.851243151719421
s116,0.3663836241971582,0.094790665882,2.2414794697114684,11.656867642365096,0.4811842642291061,22.064785180191066,1.561534524095354,2.5806603773584906,0.29245283018867924,0.0,0.0,0.5283018867924528,0.0,0.1792452830188679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.754576833707578
s117,0.35084039286020974,0.04308666631,2.901841611301404,13.884544651612648,0.5417499097671322,24.62337215559429,1.9805886120076732,2.575418502202643,0.0,0.0,0.0,0.5638766519823789,0.0,0.23788546255506607,0.0,0.013215859030837005,0.09691629955947137,0.0,0.0881057268722467,0.0,0.0,-16.82966437283499
s118,0.35084039286020974,0.060321332834,2.901841611301404,13.884544651612648,0.5417499097671322,24.62337215559429,1.9805886120076732,2.575418502202643,0.0,0.0,0.0,0.5638766519823789,0.0,0.23788546255506607,0.0,0.013215859030837005,0.09691629955947137,0.0,0.0881057268722467,0.0,0.0,-14.882876001711825
s119,0.35084039286020974,0.077555999358,2.901841611301404,13.884544651612648,0.5417499097671322,24.62337215559429,1.9805886120076732,2.575418502202643,0.0,0.0,0.0,0.5638766519823789,0.0,0.23788546255506607,0.0,0.013215859030837005,0.09691629955947137,0.0,0.0881057268722467,0.0,0.0,-13.311866127133934
s120,0.35084039286020974,0.094790665882,2.901841611301404,13.884544651612648,0.5417499097671322,24.62337215559429,1.9805886120076732,2.575418502202643,0.0,0.0,0.0,0.5638766519823789,0.0,0.23788546255506607,0.0,0.013215859030837005,0.09691629955947137,0.0,0.0881057268722467,0.0,0.0,-12.38777283657143
s121,0.2984704895511851,0.04308666631,2.136514525480516,21.91694753127767,0.4059734764653831,42.413352167009506,5.697701118014736,2.075454545454545,0.23923444976076555,0.0,0.4449760765550239,0.0,0.0,0.24401913875598086,0.0,0.0,0.0,0.0,0.0,0.07177033492822966,0.0,-14.207463675360263
s122,0.2984704895511851,0.060321332834,2.136514525480516,21.91694753127767,0.4059734764653831,42.413352167009506,5.697701118014736,2.075454545454545,0.23923444976076555,0.0,0.4449760765550239,0.0,0.0,0.24401913875598086,0.0,0.0,0.0,0.0,0.0,0.07177033492822966,0.0,-12.28252156553352
s123,0.2984704895511851,0.077555999358,2.136514525480516,21.91694753127767,0.4059734764653831,42.413352167009506,5.697701118014736,2.075454545454545,0.23923444976076555,0.0,0.4449760765550239,0.0,0.0,0.24401913875598086,0.0,0.0,0.0,0.0,0.0,0.07177033492822966,0.0,-11.169558698107398
s124,0.2984704895511851,0.094790665882,2.136514525480516,21.91694753127767,0.4059734764653831,42.413352167009506,5.697701118014736,2.075454545454545,0.23923444976076555,0.0,0.4449760765550239,0.0,0.0,0.24401913875598086,0.0,0.0,0.0,0.0,0.0,0.07177033492822966,0.0,-10.414293243903604
s125,0.3807178161704293,0.04308666631,2.3687465397468763,14.22044457643112,0.3868922349702348,23.33611417670749,1.8541945671441944,2.723125,0.0,0.0,0.0,0.609375,0.0,0.15625,0.0,0.109375,0.125,0.0,0.0,0.0,0.0,-16.933305324103753
s126,0.3807178161704293,0.060321332834,2.3687465397468763,14.22044457643112,0.3868922349702348,23.33611417670749,1.8541945671441944,2.723125,0.0,0.0,0.0,0.609375,0.0,0.15625,0.0,0.109375,0.125,0.0,0.0,0.0,0.0,-14.702578044941063
s127,0.3807178161704293,0.077555999358,2.3687465397468763,14.22044457643112,0.3868922349702348,23.33611417670749,1.8541945671441944,2.723125,0.0,0.0,0.0,0.609375,0.0,0.15625,0.0,0.109375,0.125,0.0,0.0,0.0,0.0,-13.122371404864376
s128,0.3807178161704293,0.094790665882,2.3687465397468763,14.22044457643112,0.3868922349702348,23.33611417670749,1.8541945671441944,2.723125,0.0,0.0,0.0,0.609375,0.0,0.15625,0.0,0.109375,0.125,0.0,0.0,0.0,0.0,-12.092267485142656
s129,0.3352917799860231,0.04308666631,2.0966236863774568,23.124865077131044,0.40063495146308914,41.77394981675282,3.1635440856038537,2.0663392857142857,0.0,0.0,0.5446428571428571,0.0,0.008928571428571428,0.23214285714285715,0.10267857142857142,0.0,0.11160714285714286,0.0,0.0,0.0,0.0,-14.744612082763277
s130,0.3352917799860231,0.060321332834,2.0966236863774568,23.124865077131044,0.40063495146308914,41.77394981675282,3.1635440856038537,2.0663392857142857,0.0,0.0,0.5446428571428571,0.0,0.008928571428571428,0.23214285714285715,0.10267857142857142,0.0,0.11160714285714286,0.0,0.0,0.0,0.0,-12.779449708779573
s131,0.3352917799860231,0.077555999358,2.0966236863774568,23.124865077131044,0.40063495146308914,41.77394981675282,3.1635440856038537,2.0663392857142857,0.0,0.0,0.5446428571428571,0.0,0.008928571428571428,0.23214285714285715,0.10267857142857142,0.0,0.11160714285714286,0.0,0.0,0.0,0.0,-11.348168579566801
s132,0.3352917799860231,0.094790665882,2.0966236863774568,23.124865077131044,0.40063495146308914,41.77394981675282,3.1635440856038537,2.0663392857142857,0.0,0.0,0.5446428571428571,0.0,0.008928571428571428,0.23214285714285715,0.10267857142857142,0.0,0.11160714285714286,0.0,0.0,0.0,0.0,-10.503390235281902
s133,0.37711492315454104,0.04308666631,2.4104141304890914,13.921704451767411,0.4667252846040244,24.362982790592962,1.3893199244784074,2.5952380952380953,0.0,0.0,0.0,0.5714285714285714,0.0,0.19047619047619047,0.0,0.23809523809523808,0.0,0.0,0.0,0.0,0.0,-17.16094441986192
s134,0.37711492315454104,0.060321332834,2.4104141304890914,13.921704451767411,0.4667252846040244,24.362982790592962,1.3893199244784074,2.5952380952380953,0.0,0.0,0.0,0.5714285714285714,0.0,0.19047619047619047,0.0,0.23809523809523808,0.0,0.0,0.0,0.0,0.0,-14.823027210268778
s135,0.37711492315454104,0.077555999358,2.4104141304890914,13.921704451767411,0.4667252846040244,24.362982790592962,1.3893199244784074,2.5952380952380953,0.0,0.0,0.0,0.5714285714285714,0.0,0.19047619047619047,0.0,0.23809523809523808,0.0,0.0,0.0,0.0,0.0,-13.376269408265827
s136,0.37711492315454104,0.094790665882,2.4104141304890914,13.921704451767411,0.4667252846040244,24.362982790592962,1.3893199244784074,2.5952380952380953,0.0,0.0,0.0,0.5714285714285714,0.0,0.19047619047619047,0.0,0.23809523809523808,0.0,0.0,0.0,0.0,0.0,-12.352357440632273
s137,0.33239678579562437,0.04308666631,2.283156195533974,18.41229353050768,0.5312356060722699,37.98746875767897,2.6962556756369143,2.1766326530612248,0.18877551020408162,0.0,0.17857142857142858,0.2602040816326531,0.0,0.3163265306122449,0.0,0.01020408163265306,0.0,0.0,0.0,0.0,0.04591836734693878,-14.907813290922618
s138,0.33239678579562437,0.060321332834,2.283156195533974,18.41229353050768,0.5312356060722699,37.98746875767897,2.6962556756369143,2.1766326530612248,0.18877551020408162,0.0,0.17857142857142858,0.2602040816326531,0.0,0.3163265306122449,0.0,0.01020408163265306,0.0,0.0,0.0,0.0,0.04591836734693878,-12.798502226123167
s139,0.33239678579562437,0.077555999358,2.283156195533974,18.41229353050768,0.5312356060722699,37.98746875767897,2.6962556756369143,2.1766326530612248,0.18877551020408162,0.0,0.17857142857142858,0.2602040816326531,0.0,0.3163265306122449,0.0,0.01020408163265306,0.0,0.0,0.0,0.0,0.04591836734693878,-11.54189210615087
s140,0.33239678579562437,0.094790665882,2.283156195533974,18.41229353050768,0.5312356060722699,37.98746875767897,2.6962556756369143,2.1766326530612248,0.18877551020408162,0.0,0.17857142857142858,0.2602040816326531,0.0,0.3163265306122449,0.0,0.01020408163265306,0.0,0.0,0.0,0.0,0.04591836734693878,-10.678945123547713
s141,0.2695680653141137,0.04308666631,3.2313151666733817,34.50144951700675,0.26587447522567326,51.579667027925126,9.154625545003947,2.310401337792642,0.0,0.0,0.3779264214046823,0.0,0.0,0.10033444816053512,0.0,0.0,0.023411371237458192,0.0,0.20735785953177258,0.0,0.2909698996655518,-12.62179431497255
s142,0.2695680653141137,0.060321332834,3.2313151666733817,34.50144951700675,0.26587447522567326,51.579667027925126,9.154625545003947,2.310401337792642,0.0,0.0,0.3779264214046823,0.0,0.0,0.10033444816053512,0.0,0.0,0.023411371237458192,0.0,0.20735785953177258,0.0,0.2909698996655518,-10.728773484796006
s143,0.2695680653141137,0.077555999358,3.2313151666733817,34.50144951700675,0.26587447522567326,51.579667027925126,9.154625545003947,2.310401337792642,0.0,0.0,0.3779264214046823,0.0,0.0,0.10033444816053512,0.0,0.0,0.023411371237458192,0.0,0.20735785953177258,0.0,0.2909698996655518,-9.817856496395107
s144,0.2695680653141137,0.094790665882,3.2313151666733817,34.50144951700675,0.26587447522567326,51.579667027925126,9.154625545003947,2.310401337792642,0.0,0.0,0.3779264214046823,0.0,0.0,0.10033444816053512,0.0,0.0,0.023411371237458192,0.0,0.20735785953177258,0.0,0.2909698996655518,-9.206669114586937
s145,0.3583626032233921,0.04308666631,2.5928576544141286,13.1302861877286,0.9214759329476807,30.234211616480327,1.3871628975342176,2.1198857142857146,0.0,0.0,0.0,0.4342857142857143,0.0,0.44571428571428573,0.05714285714285714,0.06285714285714286,0.0,0.0,0.0,0.0,0.0,-16.44088958394727
s146,0.3583626032233921,0.060321332834,2.5928576544141286,13.1302861877286,0.9214759329476807,30.234211616480327,1.3871628975342176,2.1198857142857146,0.0,0.0,0.0,0.4342857142857143,0.0,0.44571428571428573,0.05714285714285714,0.06285714285714286,0.0,0.0,0.0,0.0,0.0,-14.51324154590196
s147,0.3583626032233921,0.077555999358,2.5928576544141286,13.1302861877286,0.9214759329476807,30.234211616480327,1.3871628975342176,2.1198857142857146,0.0,0.0,0.0,0.4342857142857143,0.0,0.44571428571428573,0.05714285714285714,0.06285714285714286,0.0,0.0,0.0,0.0,0.0,-12.957300559698576
s148,0.3583626032233921,0.094790665882,2.5928576544141286,13.1302861877286,0.9214759329476807,30.234211616480327,1.3871628975342176,2.1198857142857146,0.0,0.0,0.0,0.4342857142857143,0.0,0.44571428571428573,0.05714285714285714,0.06285714285714286,0.0,0.0,0.0,0.0,0.0,-11.851928360704264
s149,0.32836754634949944,0.04308666631,1.9471208257231176,25.399061749779868,0.28694940369760596,42.38783815195052,3.7225632269393074,2.1765873015873014,0.0,0.0,0.5992063492063492,0.0,0.0,0.1349206349206349,0.0,0.26587301587301587,0.0,0.0,0.0,0.0,0.0,-14.612385587972822
s150,0.32836754634949944,0.060321332834,1.9471208257231176,25.399061749779868,0.28694940369760596,42.38783815195052,3.7225632269393074,2.1765873015873014,0.0,0.0,0.5992063492063492,0.0,0.0,0.1349206349206349,0.0,0.26587301587301587,0.0,0.0,0.0,0.0,0.0,-12.623941741243238
s151,0.32836754634949944,0.077555999358,1.9471208257231176,25.399061749779868,0.28694940369760596,42.38783815195052,3.7225632269393074,2.1765873015873014,0.0,0.0,0.5992063492063492,0.0,0.0,0.1349206349206349,0.0,0.26587301587301587,0.0,0.0,0.0,0.0,0.0,-11.229376065497181
s152,0.32836754634949944,0.094790665882,1.9471208257231176,25.399061749779868,0.28694940369760596,42.38783815195052,3.7225632269393074,2.1765873015873014,0.0,0.0,0.5992063492063492,0.0,0.0,0.1349206349206349,0.0,0.26587301587301587,0.0,0.0,0.0,0.0,0.0,-10.480818532178597
s153,0.33879570910334483,0.04308666631,2.057018658258049,21.99509347817763,0.5127845248878043,45.64573162675577,3.92294389402469,1.898652849740933,0.06217616580310881,0.0,0.48186528497409326,0.0,0.0,0.34196891191709844,0.06735751295336788,0.0,0.046632124352331605,0.0,0.0,0.0,0.0,-15.016226279555987
s154,0.33879570910334483,0.060321332834,2.057018658258049,21.99509347817763,0.5127845248878043,45.64573162675577,3.92294389402469,1.898652849740933,0.06217616580310881,0.0,0.48186528497409326,0.0,0.0,0.34196891191709844,0.06735751295336788,0.0,0.046632124352331605,0.0,0.0,0.0,0.0,-13.036379295891454
s155,0.33879570910334483,0.077555999358,2.057018658258049,21.99509347817763,0.5127845248878043,45.64573162675577,3.92294389402469,1.898652849740933,0.06217616580310881,0.0,0.48186528497409326,0.0,0.0,0.34196891191709844,0.06735751295336788,0.0,0.046632124352331605,0.0,0.0,0.0,0.0,-11.619409529505376
s156,0.33879570910334483,0.094790665882,2.057018658258049,21.99509347817763,0.5127845248878043,45.64573162675577,3.92294389402469,1.898652849740933,0.06217616580310881,0.0,0.48186528497409326,0.0,0.0,0.34196891191709844,0.06735751295336788,0.0,0.046632124352331605,0.0,0.0,0.0,0.0,-10.712077430376672
s157,0.3700692789770689,0.04308666631,2.700308774510153,15.897638238749733,0.5379101201545535,28.333693957771686,2.54411684819136,2.499049773755656,0.0,0.0,0.0,0.5113122171945701,0.0,0.28054298642533937,0.0,0.0,0.1583710407239819,0.0,0.0,0.0,0.049773755656108594,-16.233970188786056
s158,0.3700692789770689,0.060321332834,2.700308774510153,15.897638238749733,0.5379101201545535,28.333693957771686,2.54411684819136,2.499049773755656,0.0,0.0,0.0,0.5113122171945701,0.0,0.28054298642533937,0.0,0.0,0.1583710407239819,0.0,0.0,0.0,0.049773755656108594,-14.311282863423404
