# c0 + a0 * (poly_dist_std + Cl) + a1 * (P + B) + a2 * (Al + O) + a3 * (face-area-avg / E_T) + a4 * (O + E_T)
# Property Label: $ln_{D}$; Unit of the Property: Unitless
# RMSE: 0.29403100705168; Max AE: 1.98952280661575
# Coefficients
# Task   a0                      a1                      a2                      a3                      a4                      c0
# all ,  1.754469229669634e+00,  1.885029590423336e+00, -1.989838481240479e+00,  1.016663307588179e+01, -4.998404209471921e-01, -1.591275889107712e+01, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         28|17|add; (poly_dist_std + Cl); $\left(poly_{dist, std} + Cl\right)$; (poly_dist_std + Cl); (newdata$poly_dist_std + newdata$Cl); poly_dist_std,Cl
# 1;  1; Unitless;                                         16|8|add; (P + B); $\left(P + B\right)$; (P + B); (newdata$P + newdata$B); P,B
# 2;  1; Unitless;                                         14|11|add; (Al + O); $\left(Al + O\right)$; (Al + O); (newdata$Al + newdata$O); Al,O
# 3;  1; A^2;                                              32|0|div; (face-area-avg / E_T); $\left(\frac{ face-area-avg }{ E_{T} } \right)$; (face_sub_area_sub_avg ./ E_T); (newdata$face_sub_area_sub_avg / newdata$E_T); face-area-avg,E_T
# 4;  1; Unitless;                                         11|0|add; (O + E_T); $\left(O + E_{T}\right)$; (O + E_T); (newdata$O + newdata$E_T); O,E_T
# Number of Samples Per Task
# Task, n_samples               
# all , 1041                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      ,  Feature 3 Value      ,  Feature 4 Value      
s106        , -2.193421435204462e+01, -2.207814106511485e+01,  1.224601595907541e-01,  9.852216748768473e-02,  4.384236453201971e-01,  1.397093998874610e-01,  1.423241023366987e+01
s107        , -1.938858975045087e+01, -1.944442087022814e+01,  8.157611311097646e-02,  1.167512690355330e-01,  0.000000000000000e+00,  2.646672252524096e-01,  1.317548290753482e+01
s108        , -2.184761912256448e+01, -2.215535673309624e+01,  1.149945107902166e-01,  7.547169811320754e-02,  5.377358490566038e-01,  1.498543957577894e-01,  1.408474671757332e+01
s109        , -1.765266017099491e+01, -1.834505296508603e+01,  5.931696919550532e-02,  2.323232323232323e-01,  0.000000000000000e+00,  2.837476686112017e-01,  1.172185806929322e+01
s110        , -2.222643790681205e+01, -2.146439350976544e+01,  3.016444158300001e-01,  2.286585365853659e-01,  5.243902439024390e-01,  2.190810670021240e-01,  1.539642090794856e+01
s111        , -2.198367498730207e+01, -2.191488658108936e+01,  1.283949511069205e-01,  0.000000000000000e+00,  4.264705882352941e-01,  1.610294235712484e-01,  1.403630411474320e+01
s112        , -2.341727175416096e+01, -2.315174242465160e+01,  8.214417702273182e-02,  8.212560386473430e-02,  7.101449275362318e-01,  1.313805173787979e-01,  1.492583563625486e+01
s113        , -2.064750776227555e+01, -2.032521662863203e+01,  1.755579433040327e-01,  3.589743589743589e-02,  2.769230769230769e-01,  2.121773264081602e-01,  1.279254945745329e+01
s114        , -2.335281852671257e+01, -2.317574836015073e+01,  7.707158619725360e-02,  1.629955947136564e-01,  5.594713656387665e-01,  1.351862580470083e-01,  1.593827111771199e+01
s115        , -2.467653405274963e+01, -2.406334539216908e+01,  1.914361789694836e-01,  2.232558139534884e-01,  4.511627906976744e-01,  1.209251204073947e-01,  1.848381815774889e+01
s116        , -2.119630992652875e+01, -2.155955309648579e+01,  2.200085289942099e-01,  0.000000000000000e+00,  8.418803418803418e-01,  1.955509462442099e-01,  1.269541427842483e+01
s117        , -1.681518237222159e+01, -1.682292767019457e+01,  6.822269090853682e-02,  2.738095238095238e-01,  2.380952380952381e-02,  3.504614924439711e-01,  1.012650943718846e+01
s118        , -1.725426000439147e+01, -1.704692116005800e+01,  3.417272828740063e-01,  2.127659574468085e-02,  0.000000000000000e+00,  3.385543816086582e-01,  1.043488529488588e+01
s119        , -2.026224064054247e+01, -2.057309668968907e+01,  3.558288876067925e-01,  1.209964412811388e-01,  5.693950177935944e-01,  2.358672342883129e-01,  1.355969171211263e+01
s120        , -2.061376236446881e+01, -2.041707508652926e+01,  1.757431939365926e-01,  3.783783783783784e-02,  2.972972972972973e-01,  2.053132151210319e-01,  1.276356997028038e+01
s121        , -2.090204853596659e+01, -2.089848396563782e+01,  3.956871005432450e-01,  5.699481865284974e-02,  3.575129533678756e-01,  1.777650937702672e-01,  1.377091967385798e+01
s122        , -1.679179791839329e+01, -1.678924531358952e+01,  3.050839777722497e-01,  1.766666666666667e-01,  0.000000000000000e+00,  3.277918408034626e-01,  1.015785824080087e+01
s123        , -1.729435756680531e+01, -1.726727750722079e+01,  3.578782863274701e-01,  0.000000000000000e+00,  1.227436823104693e-01,  3.546359318163841e-01,  1.069064870595319e+01
s124        , -1.927065840811719e+01, -1.964558523034603e+01,  1.955454883722294e-01,  1.231527093596059e-01,  3.399014778325123e-01,  2.461233074354576e-01,  1.227181204948513e+01
s125        , -2.074667074869674e+01, -2.081215570010824e+01,  7.509323977642274e-02,  0.000000000000000e+00,  0.000000000000000e+00,  2.256128163145052e-01,  1.465441369143456e+01
s126        , -1.981090987888966e+01, -1.974410522667865e+01,  6.276924439752385e-02,  8.547008547008547e-02,  1.880341880341880e-01,  2.515664372154195e-01,  1.257603910863909e+01
s127        , -1.791042209268825e+01, -1.809730917500353e+01,  7.947867999524554e-02,  0.000000000000000e+00,  2.179487179487180e-01,  3.530815342679616e-01,  1.096342074710310e+01
s128        , -2.199486439730610e+01, -2.221680284056989e+01,  1.033957185570199e-01,  9.000000000000000e-02,  5.400000000000000e-01,  1.488241307302656e-01,  1.419178696268343e+01
s129        , -1.847106084369403e+01, -1.820303711837184e+01,  1.431446858399391e-01,  0.000000000000000e+00,  0.000000000000000e+00,  3.026175073242792e-01,  1.123963188621170e+01
s130        , -2.183307419908922e+01, -2.167389527923808e+01,  9.221406041250887e-02,  0.000000000000000e+00,  8.056872037914692e-01,  1.713634832650405e-01,  1.212772141001261e+01
s131        , -1.937195493711046e+01, -1.926560516724384e+01,  7.637235091430929e-02,  1.750000000000000e-01,  0.000000000000000e+00,  2.396547208316760e-01,  1.251039480543867e+01
s132        , -1.756898825137140e+01, -1.741763782464340e+01,  2.209434821632962e-01,  2.016460905349794e-01,  3.292181069958848e-02,  3.080432464099978e-01,  1.068116876943261e+01
s133        , -1.952720456066259e+01, -1.966794184101133e+01,  7.256835623898769e-02,  6.194690265486726e-02,  1.371681415929203e-01,  2.396066591319435e-01,  1.232858313110352e+01
s134        , -1.792604080418195e+01, -1.836741709861941e+01,  7.802850252704700e-02,  1.945525291828794e-02,  0.000000000000000e+00,  2.873331126277556e-01,  1.110242516566509e+01
s135        , -2.163690184151209e+01, -2.179304172687276e+01,  3.135546535450208e-01,  1.312741312741313e-01,  5.444015444015444e-01,  1.917607341244528e-01,  1.509311774902272e+01
s136        , -2.266590946104735e+01, -2.244949395625497e+01,  1.726658627444419e-01,  3.703703703703703e-02,  4.179894179894180e-01,  1.576011780436899e-01,  1.536496353258194e+01
s137        , -1.871948299194560e+01, -1.875833732181226e+01,  1.663298059025961e-01,  0.000000000000000e+00,  2.890995260663507e-01,  2.795593642572756e-01,  1.081208091250872e+01
s138        , -2.098569970792443e+01, -2.111063844600269e+01,  1.799700915760674e-01,  5.603448275862069e-02,  4.310344827586207e-01,  2.095894005894826e-01,  1.378917639300211e+01
s139        , -1.946420871832499e+01, -1.944170928869500e+01,  1.784848358180221e-01,  4.040404040404041e-02,  0.000000000000000e+00,  2.315950319630764e-01,  1.254960745678858e+01
s140        , -1.890485827097119e+01, -1.947645274172844e+01,  6.987732050812757e-02,  1.333333333333333e-01,  0.000000000000000e+00,  2.455769887586934e-01,  1.287274819122136e+01
s141        , -2.048387804329865e+01, -2.113122533653638e+01,  1.512137243372469e-01,  1.512027491408935e-01,  3.573883161512028e-01,  1.967039977835235e-01,  1.411942687752941e+01
s142        , -1.712146112463541e+01, -1.736791865079810e+01,  7.810842109534936e-02,  0.000000000000000e+00,  0.000000000000000e+00,  3.662589966916968e-01,  1.063503307944266e+01
s143        , -2.146398341435241e+01, -2.168054540924924e+01,  7.917607922620319e-02,  2.173913043478261e-01,  5.169082125603864e-01,  1.445548643751395e-01,  1.351943477141218e+01
s144        , -2.296743054539722e+01, -2.244780709673192e+01,  7.195362652308974e-02,  1.189427312775330e-01,  7.797356828193833e-01,  1.513555627506898e-01,  1.374984357600055e+01
s145        , -2.169591974109321e+01, -2.152346670423996e+01,  2.118216621278102e-01,  3.015075376884422e-02,  2.060301507537688e-01,  1.713741655506263e-01,  1.474772486021735e+01
s146        , -2.268369172314783e+01, -2.253720784239787e+01,  9.534026839799244e-02,  1.435185185185185e-01,  4.953703703703703e-01,  1.403651032031738e-01,  1.501197248920169e+01
s147        , -2.121406114253308e+01, -2.118288113020711e+01,  3.928716010242390e-01,  1.005025125628141e-01,  3.417085427135679e-01,  1.716687652268834e-01,  1.443301065918475e+01
s148        , -2.139826235530006e+01, -2.120913900785573e+01,  1.557617730443826e-01,  0.000000000000000e+00,  3.574297188755020e-01,  2.002541252427043e-01,  1.379308649347700e+01
s149        , -1.818204101397333e+01, -1.801036142806272e+01,  7.534104621540987e-02,  1.990049751243781e-01,  0.000000000000000e+00,  2.856503140413506e-01,  1.102155418219650e+01
s150        , -2.236615053154114e+01, -2.212664736971900e+01,  8.334357258819404e-02,  9.691629955947137e-02,  5.638766519823789e-01,  1.607861118236804e-01,  1.411536952764653e+01
s151        , -2.007280490017163e+01, -1.985591206097427e+01,  7.402944530843784e-02,  5.263157894736842e-02,  5.263157894736842e-02,  2.332878337582753e-01,  1.288265380989843e+01
s152        , -2.043501428229088e+01, -2.052630238437999e+01,  7.088518726489369e-02,  0.000000000000000e+00,  0.000000000000000e+00,  2.244497571150639e-01,  1.404409768312792e+01
s153        , -2.294208833005412e+01, -2.281208968781581e+01,  8.497204254706274e-02,  1.250000000000000e-01,  6.093750000000000e-01,  1.586382144098272e-01,  1.537350462418146e+01
s154        , -1.941555486932839e+01, -1.928327001771128e+01,  2.605678546145793e-01,  1.238095238095238e-01,  0.000000000000000e+00,  2.321122182384753e-01,  1.284580740558312e+01
s155        , -2.030625886040805e+01, -2.081306990217885e+01,  5.347507662470338e-02,  1.184668989547038e-01,  0.000000000000000e+00,  2.216620569605587e-01,  1.494677397921330e+01
s156        , -1.755225478861601e+01, -1.744813700237018e+01,  8.063695317778313e-02,  1.333333333333333e-01,  7.619047619047620e-02,  3.368728245191734e-01,  1.040621343103610e+01
s157        , -1.981494689568535e+01, -1.953845766432353e+01,  7.102052415647765e-02,  0.000000000000000e+00,  1.479591836734694e-01,  2.482365452376948e-01,  1.196305228847324e+01
s158        , -2.120666701656112e+01, -2.115574589899589e+01,  1.934717525865181e-01,  0.000000000000000e+00,  2.575757575757576e-01,  1.837572861606237e-01,  1.388060209426527e+01
s159        , -2.199339551508707e+01, -2.202053427938783e+01,  1.346588921578142e-01,  0.000000000000000e+00,  4.587155963302753e-01,  1.737870669471127e-01,  1.440077546134532e+01
s160        , -1.822712376873660e+01, -1.820336188331259e+01,  1.459422404077680e-01,  0.000000000000000e+00,  0.000000000000000e+00,  3.123969031225672e-01,  1.144901174575771e+01
s161        , -1.850131544535105e+01, -1.893320500730190e+01,  7.794128704316074e-02,  2.883895131086142e-01,  0.000000000000000e+00,  2.434387536335485e-01,  1.235547726368276e+01
s162        , -2.165239460618542e+01, -2.179689382178150e+01,  1.753652277791717e-01,  1.191335740072202e-01,  6.425992779783394e-01,  2.182907438318870e-01,  1.471868011421221e+01
s163        , -2.054863013411503e+01, -2.049948718472656e+01,  7.227114627953682e-02,  0.000000000000000e+00,  0.000000000000000e+00,  2.183058596555912e-01,  1.387034957334042e+01
s164        , -2.244259094688993e+01, -2.254597791292512e+01,  1.701861438570020e-01,  1.235955056179775e-01,  3.314606741573033e-01,  1.383515084352401e-01,  1.582865659844279e+01
s165        , -2.169401378729562e+01, -2.150629182560619e+01,  8.746474373462897e-02,  1.279069767441861e-01,  6.124031007751938e-01,  1.861403319741814e-01,  1.332811932116928e+01
s166        , -1.893544650248816e+01, -1.845987359861985e+01,  5.397619726619968e-02,  2.844036697247707e-01,  0.000000000000000e+00,  2.484503104476906e-01,  1.141129553095953e+01
s167        , -1.990371422830687e+01, -2.033930180486634e+01,  7.090501092269332e-02,  0.000000000000000e+00,  0.000000000000000e+00,  2.217566986340555e-01,  1.361527054558242e+01
s168        , -2.358382467591309e+01, -2.331551606795049e+01,  1.475677675062011e-01,  1.643192488262911e-01,  2.769953051643192e-01,  1.157047799221070e-01,  1.719860718653397e+01
s169        , -2.234616115486217e+01, -2.246668385209004e+01,  1.782422920655636e-01,  1.847826086956522e-01,  3.043478260869565e-01,  1.428929548118302e-01,  1.612935478977028e+01
s170        , -1.980105726485419e+01, -2.006292570412439e+01,  2.105201594172364e-01,  0.000000000000000e+00,  1.477272727272727e-01,  2.379032685317212e-01,  1.329272204335284e+01
s171        , -2.225344967355102e+01, -2.239676767606082e+01,  9.561836460942195e-02,  0.000000000000000e+00,  5.160000000000000e-01,  1.592155311683186e-01,  1.449202023078759e+01
s172        , -2.076076397080535e+01, -2.083148723541992e+01,  7.246287471974108e-02,  0.000000000000000e+00,  7.575757575757576e-02,  1.989715319475044e-01,  1.384039216674582e+01
s173        , -2.167162181633835e+01, -2.146002978126719e+01,  1.997078383002660e-01,  0.000000000000000e+00,  2.760416666666666e-01,  1.754570008967987e-01,  1.426891557079287e+01
s174        , -2.217746151284670e+01, -2.215548554304990e+01,  1.165117180857115e-01,  1.975806451612903e-01,  4.637096774193548e-01,  1.703957786778008e-01,  1.526333589360475e+01
s175        , -1.912249737452136e+01, -1.896784251606280e+01,  1.143083902434154e-01,  3.273542600896861e-01,  1.121076233183857e-01,  2.346746061864415e-01,  1.207481616662599e+01
s176        , -2.262880123350610e+01, -2.232961488505395e+01,  1.326077227722691e-01,  7.522123893805310e-02,  3.716814159292036e-01,  1.445345803931627e-01,  1.504710337676838e+01
s177        , -1.998504477748202e+01, -2.068636215625790e+01,  1.447844417890735e-01,  0.000000000000000e+00,  4.344262295081967e-01,  2.073611123679369e-01,  1.254670323833827e+01
s178        , -1.778030448780716e+01, -1.823571481701496e+01,  1.493130607728668e-01,  2.343234323432343e-01,  0.000000000000000e+00,  2.832338083051503e-01,  1.181609501064194e+01
s179        , -2.322340610724453e+01, -2.363365820509271e+01,  9.621774290046317e-02,  0.000000000000000e+00,  6.702127659574468e-01,  1.252393764729865e-01,  1.566371523811240e+01
s180        , -1.682543251402466e+01, -1.654605799452218e+01,  2.699578894572445e-01,  2.380952380952381e-02,  0.000000000000000e+00,  3.890711741529968e-01,  1.021797602734254e+01
s181        , -1.586682207916231e+01, -1.563778143789612e+01,  6.979246069683594e-02,  2.252252252252252e-01,  0.000000000000000e+00,  4.238352536069674e-01,  9.164935050667212e+00
s182        , -2.348293513803748e+01, -2.323647634801839e+01,  1.650479158563566e-01,  0.000000000000000e+00,  4.166666666666667e-01,  1.485870158717687e-01,  1.659493490750253e+01
s183        , -2.155098810628208e+01, -2.120151938086978e+01,  1.755618796775528e-01,  0.000000000000000e+00,  8.994708994708994e-02,  1.865469857122867e-01,  1.463337632043750e+01
s184        , -2.324937775466465e+01, -2.326957545454649e+01,  1.136538501565214e-01,  8.333333333333333e-02,  5.875000000000000e-01,  1.438340707066107e-01,  1.601827768028003e+01
s185        , -2.378592453308165e+01, -2.380443583179111e+01,  1.195008911754289e-01,  0.000000000000000e+00,  5.026737967914439e-01,  1.184591735530042e-01,  1.661616091207551e+01
s186        , -2.071202883303041e+01, -2.085531503542591e+01,  1.847172372439900e-01,  1.534653465346535e-01,  2.970297029702970e-01,  1.824659096132739e-01,  1.364424745508790e+01
s187        , -2.027503475690737e+01, -2.020503336103318e+01,  5.950419394497418e-02,  1.373390557939914e-01,  7.725321888412018e-02,  2.245908186672657e-01,  1.357467636644940e+01
s188        , -2.214013663755619e+01, -2.204993143370656e+01,  1.975484508170009e-01,  3.867403314917127e-02,  2.762430939226519e-01,  1.585095729654594e-01,  1.524185745578024e+01
s189        , -2.074030596943589e+01, -2.105203996040197e+01,  1.610435376137580e-01,  0.000000000000000e+00,  4.022556390977444e-01,  2.170079733884146e-01,  1.365964696847662e+01
s190        , -1.914542963593283e+01, -1.930264467927215e+01,  7.131865939212798e-02,  0.000000000000000e+00,  0.000000000000000e+00,  2.653817073950979e-01,  1.243006840855953e+01
s191        , -1.679323473828856e+01, -1.679636715118276e+01,  3.720415697800782e-01,  0.000000000000000e+00,  2.796934865900383e-01,  3.850528631010262e-01,  9.792105345470995e+00
s192        , -1.690928184419942e+01, -1.683202311984525e+01,  3.650041681120972e-01,  0.000000000000000e+00,  0.000000000000000e+00,  3.592547797190410e-01,  1.042745668048493e+01
s193        , -2.273712334380998e+01, -2.287184965099654e+01,  2.357407107724986e-01,  0.000000000000000e+00,  4.860335195530726e-01,  1.398735296869328e-01,  1.566020855474843e+01
s194        , -2.090019731082972e+01, -2.120193065488433e+01,  1.545139598503885e-01,  1.643835616438356e-01,  3.333333333333333e-01,  1.837290336695543e-01,  1.415402898658779e+01
s195        , -1.910778599576077e+01, -1.937780702239391e+01,  6.521800681933608e-02,  1.960784313725490e-02,  0.000000000000000e+00,  2.700700496060798e-01,  1.272833351311171e+01
s196        , -1.918378235513936e+01, -1.920041704037341e+01,  6.791001305629980e-02,  0.000000000000000e+00,  0.000000000000000e+00,  2.484236492344740e-01,  1.186866051266241e+01
s197        , -2.010118773573690e+01, -2.015195046689345e+01,  8.904603250263231e-02,  1.928934010152284e-01,  5.076142131979695e-02,  2.008007598099063e-01,  1.340325872950210e+01
s198        , -2.040069724820686e+01, -2.081002504563735e+01,  1.290569611891381e-01,  0.000000000000000e+00,  4.631147540983607e-01,  1.923782171898719e-01,  1.231994762888217e+01
s199        , -2.033728659050214e+01, -2.047289618516185e+01,  1.643908631017419e-01,  0.000000000000000e+00,  5.474137931034483e-01,  2.288346426891182e-01,  1.217542352836298e+01
s200        , -1.788348829912646e+01, -1.779427629077805e+01,  2.438261166565360e-01,  0.000000000000000e+00,  0.000000000000000e+00,  3.172010615427802e-01,  1.107187292348849e+01
s201        , -1.891783601993355e+01, -1.913733818200014e+01,  6.792990023487720e-02,  2.795275590551181e-01,  0.000000000000000e+00,  2.372240378739961e-01,  1.256890682981615e+01
s202        , -2.174492495952721e+01, -2.180087032442299e+01,  2.617427826185440e-01,  1.142857142857143e-01,  4.693877551020408e-01,  1.832156861974005e-01,  1.498767120138662e+01
s203        , -2.185008698942601e+01, -2.162916602452916e+01,  6.426988245789712e-02,  2.941176470588235e-02,  0.000000000000000e+00,  1.874551583844861e-01,  1.558576737373445e+01
s204        , -2.086349108831322e+01, -2.076281888207810e+01,  1.409789890022125e-01,  1.658031088082902e-01,  1.554404145077720e-01,  1.877755810737457e-01,  1.402385816917237e+01
s205        , -2.088054945703831e+01, -2.108534027498806e+01,  1.082482351199456e-01,  3.201754385964912e-01,  5.175438596491229e-01,  1.806902787646387e-01,  1.355077050703550e+01
s206        , -2.114956534802060e+01, -2.180014721139505e+01,  1.417995716119366e-01,  0.000000000000000e+00,  5.250000000000000e-01,  2.002847505255328e-01,  1.426000654092923e+01
s207        , -1.936064601068155e+01, -1.951263470721714e+01,  1.809752812461108e-01,  1.849529780564263e-01,  3.605015673981191e-01,  2.865291319823275e-01,  1.292758569165825e+01
s208        , -2.173553987268506e+01, -2.136780282469081e+01,  7.114925200770406e-02,  3.763440860215054e-02,  0.000000000000000e+00,  1.843866023685235e-01,  1.505561714464207e+01
s209        , -1.958079034508013e+01, -1.976670629597886e+01,  1.330592968921161e-01,  0.000000000000000e+00,  0.000000000000000e+00,  2.435608520977331e-01,  1.313137030716577e+01
s210        , -2.077095411669474e+01, -2.114296213954101e+01,  1.635412541964175e-01,  2.318181818181818e-01,  4.045454545454545e-01,  1.830360346836693e-01,  1.402446716334467e+01
s211        , -2.106003856984427e+01, -2.076256150207209e+01,  1.843372928314313e-01,  0.000000000000000e+00,  1.190476190476190e-01,  2.015057055073173e-01,  1.397439155284893e+01
s212        , -1.921431398034701e+01, -1.909322541412656e+01,  7.417088566156177e-02,  6.603773584905660e-02,  1.179245283018868e-01,  2.738923516701623e-01,  1.197380638388994e+01
s213        , -1.891211086691480e+01, -1.888618808856494e+01,  1.067018641803941e-01,  5.676855895196507e-02,  2.139737991266376e-01,  2.853049804848375e-01,  1.148859167756084e+01
s214        , -1.797391097043976e+01, -1.801622711755734e+01,  6.413341419037556e-02,  0.000000000000000e+00,  0.000000000000000e+00,  3.435345931690744e-01,  1.142080201332158e+01
s215        , -2.046416066581664e+01, -2.069762443356825e+01,  7.003695841616515e-02,  0.000000000000000e+00,  0.000000000000000e+00,  2.144832538374341e-01,  1.418115757870495e+01
s216        , -2.054695205981560e+01, -2.046223058421489e+01,  1.683284783037615e-01,  4.306220095693780e-02,  4.593301435406699e-01,  2.145167187487477e-01,  1.238973893516988e+01
s217        , -2.064527960557822e+01, -2.093895721850184e+01,  7.824380366244765e-02,  0.000000000000000e+00,  2.539682539682540e-01,  2.212585076447643e-01,  1.381955648495783e+01
s218        , -2.267569057486860e+01, -2.272181563255575e+01,  1.289162193032318e-01,  9.389671361502347e-02,  4.788732394366197e-01,  1.482643387680712e-01,  1.553836538743195e+01
s219        , -1.969996813819463e+01, -2.003953366906309e+01,  2.307891614764994e-01,  2.087912087912088e-01,  1.684981684981685e-01,  2.287410868247149e-01,  1.383543054291951e+01
s220        , -2.056541179285701e+01, -2.116731995233740e+01,  9.369466076952605e-02,  2.718446601941747e-01,  4.708737864077670e-01,  1.581424885906487e-01,  1.320860476174501e+01
s221        , -2.147236245537334e+01, -2.120954783998581e+01,  6.821727986656058e-02,  1.293532338308458e-01,  0.000000000000000e+00,  1.893025156783245e-01,  1.517459901226886e+01
s222        , -1.817717386569833e+01, -1.831294833976676e+01,  7.911582745580734e-02,  2.666666666666667e-02,  0.000000000000000e+00,  3.074917640427947e-01,  1.143448766575017e+01
s223        , -2.049263974761081e+01, -2.062978035353243e+01,  7.148200761272371e-02,  0.000000000000000e+00,  6.912442396313365e-02,  2.072058871400081e-01,  1.362729772694011e+01
s224        , -2.147370851727396e+01, -2.146220452332996e+01,  2.106152592232428e-01,  1.520270270270270e-01,  4.898648648648649e-01,  2.078911872901266e-01,  1.469337056935865e+01
s225        , -2.297636192643720e+01, -2.276032232919484e+01,  8.292117808556428e-02,  7.296137339055794e-02,  5.922746781115880e-01,  1.445752009380873e-01,  1.484852405719847e+01
s226        , -2.349615644619751e+01, -2.304408858024103e+01,  8.704114801081810e-02,  1.282051282051282e-02,  5.726495726495726e-01,  1.461496586405376e-01,  1.531404269832646e+01
s227        , -1.994214785348108e+01, -2.029329056513023e+01,  1.897354647310402e-01,  1.458333333333333e-01,  3.333333333333333e-01,  2.103904398009507e-01,  1.293212692850615e+01
s228        , -1.935600154849446e+01, -1.940942430596795e+01,  2.185018811297986e-01,  1.139240506329114e-01,  0.000000000000000e+00,  2.430347038853701e-01,  1.313542249169904e+01
s229        , -1.931982821700711e+01, -1.937304314703081e+01,  1.995450631320360e-01,  2.422360248447205e-01,  1.149068322981366e-01,  2.610091754118245e-01,  1.338815390391039e+01
s230        , -1.663964761443124e+01, -1.632374967294680e+01,  3.015238881444696e-01,  1.832061068702290e-01,  0.000000000000000e+00,  3.513414375226419e-01,  9.717728647609446e+00
s231        , -1.912412961575534e+01, -1.910777171545973e+01,  2.656951641731957e-01,  0.000000000000000e+00,  3.686635944700461e-02,  2.559898467861341e-01,  1.238467978520177e+01
s232        , -2.205202611453251e+01, -2.201774349264762e+01,  1.654896344868594e-01,  0.000000000000000e+00,  3.242009132420091e-01,  1.480496426489394e-01,  1.451541273985609e+01
s233        , -2.108987100746543e+01, -2.115835906567475e+01,  1.146779563567113e-01,  5.106382978723404e-02,  5.446808510638298e-01,  1.890079221359472e-01,  1.276568072216728e+01
s234        , -2.119865480781422e+01, -2.134862694491307e+01,  1.608921161576332e-01,  0.000000000000000e+00,  4.419889502762431e-01,  1.675828091538421e-01,  1.308900672235156e+01
s235        , -1.634470488909293e+01, -1.574694855913881e+01,  1.382554909139637e-01,  0.000000000000000e+00,  4.868913857677903e-02,  4.592694320255752e-01,  9.301158439141952e+00
s236        , -2.035495556536669e+01, -2.069532894218004e+01,  1.445599770160763e-01,  1.954022988505747e-01,  0.000000000000000e+00,  2.181073684849381e-01,  1.524877233833640e+01
s237        , -2.057488800817375e+01, -2.070917907735147e+01,  1.700364556795974e-01,  1.556420233463035e-02,  5.058365758754864e-01,  2.298446988709321e-01,  1.291271426062128e+01
s238        , -2.181497599002021e+01, -2.160328900684474e+01,  8.377651060722607e-02,  2.247191011235955e-02,  6.217228464419475e-01,  1.879452147572687e-01,  1.311121581800404e+01
s239        , -1.938605784207409e+01, -1.961514498872907e+01,  6.506121544996417e-02,  0.000000000000000e+00,  2.365145228215768e-01,  2.743866521276132e-01,  1.227491106220577e+01
s240        , -1.879589433372550e+01, -1.878894660565228e+01,  2.331893119613595e-01,  0.000000000000000e+00,  2.431192660550459e-01,  2.844193670980101e-01,  1.138989609952614e+01
s241        , -1.732119998261703e+01, -1.697962852121167e+01,  7.747218328182202e-02,  0.000000000000000e+00,  0.000000000000000e+00,  3.805935527449679e-01,  1.014753305475080e+01
s242        , -2.017650413285683e+01, -1.998647449110456e+01,  6.709381179018216e-02,  1.869158878504673e-01,  0.000000000000000e+00,  2.135400766117509e-01,  1.343379793298011e+01
s243        , -1.996072124442394e+01, -1.971529850507539e+01,  5.432642553261080e-02,  2.405063291139241e-01,  0.000000000000000e+00,  2.208341268327243e-01,  1.319692138674588e+01
s244        , -2.121993688931675e+01, -2.119492786004834e+01,  1.520947136706606e-01,  9.569377990430622e-02,  4.354066985645934e-01,  1.769622236924099e-01,  1.332849602478203e+01
s245        , -2.152256201120388e+01, -2.146095700345156e+01,  1.723315576735448e-01,  7.211538461538461e-02,  1.730769230769231e-01,  1.773717507949535e-01,  1.489548711173752e+01
s246        , -1.806013829922115e+01, -1.815994239442367e+01,  7.913805528353403e-02,  5.069124423963134e-02,  9.216589861751152e-02,  3.107705217971640e-01,  1.091884062806907e+01
s247        , -1.662499542985015e+01, -1.628024891457771e+01,  7.407943321147813e-02,  2.403433476394850e-01,  0.000000000000000e+00,  3.653244387355097e-01,  9.332246370192067e+00
s248        , -2.087245838906029e+01, -2.098813787965219e+01,  1.494641624633335e-01,  0.000000000000000e+00,  3.939393939393939e-01,  1.974714410618038e-01,  1.312689591815216e+01
s249        , -2.031192930505803e+01, -2.050753577608143e+01,  1.087274727415174e-01,  0.000000000000000e+00,  3.809523809523809e-01,  2.441882261171728e-01,  1.302430537181656e+01
