# c0 + a0 * (S - E_T)
# Property Label: $ln_{D}$; Unit of the Property: Unitless
# RMSE: 0.783790070821207; Max AE: 4.25006189231613
# Coefficients
# Task   a0                      c0
# all ,  9.400634944926313e-01, -8.291219063864784e+00, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         11|0|sub; (S - E_T); $\left(S - E_{T}\right)$; (S - E_T); (newdata$S - newdata$E_T); S,E_T
# Number of Samples Per Task
# Task, n_samples               
# all , 1041                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
s254        , -1.974328758235917e+01, -2.041027516697550e+01, -1.289174207286028e+01
s255        , -2.045692599174058e+01, -2.044024070749993e+01, -1.292361815431647e+01
s256        , -1.776850461240055e+01, -1.799339628857648e+01, -1.032076799232390e+01
s257        , -2.163660994039700e+01, -2.168738939233085e+01, -1.425028246171415e+01
s258        , -1.860059101905129e+01, -1.905796263871164e+01, -1.145320889272256e+01
s259        , -2.094542362420654e+01, -2.114860968907178e+01, -1.367715127811271e+01
s260        , -1.742875942837962e+01, -1.831148177341311e+01, -1.065913395026199e+01
s261        , -2.065616574581777e+01, -2.077615962470311e+01, -1.328095456741108e+01
s262        , -2.014040040752147e+01, -1.876148334355752e+01, -1.113782669046597e+01
s263        , -1.686996628366655e+01, -1.744374849621098e+01, -9.736075792716507e+00
s264        , -2.074271161967796e+01, -1.949075782893626e+01, -1.191359820978482e+01
s265        , -2.059536695716665e+01, -1.955872272234397e+01, -1.198589640432794e+01
s266        , -2.198651133619990e+01, -2.070146207451715e+01, -1.320149445580842e+01
s267        , -1.899333543245141e+01, -1.910658939049979e+01, -1.150493598570409e+01
s268        , -1.857298059991068e+01, -1.819290147253189e+01, -1.053299321447560e+01
s269        , -2.106917022960664e+01, -2.140161211808223e+01, -1.394628461909730e+01
s270        , -1.920756052964929e+01, -1.941171651591847e+01, -1.182951738600977e+01
s271        , -1.965184309682283e+01, -2.055932680253109e+01, -1.305029693264242e+01
s272        , -2.112049940018463e+01, -2.084734652889955e+01, -1.335668020149163e+01
s273        , -1.945398506004425e+01, -1.884067098381403e+01, -1.122206317100205e+01
s274        , -2.135203005648119e+01, -2.072349958020521e+01, -1.322493702731256e+01
s275        , -2.088724638081418e+01, -2.059650476840653e+01, -1.308984528878352e+01
s276        , -1.839432489855567e+01, -1.914400349434039e+01, -1.154473553547895e+01
s277        , -2.199306195501885e+01, -1.774300006270272e+01, -1.005440702060155e+01
s278        , -2.276883612887764e+01, -2.335984651294053e+01, -1.602937199173823e+01
s279        , -2.262380984036664e+01, -2.314885866158383e+01, -1.580493199104384e+01
s280        , -1.620731240668889e+01, -1.727101106478989e+01, -9.552324979677731e+00
s281        , -2.072632910940930e+01, -1.815098410091097e+01, -1.048840327787398e+01
s282        , -1.840721485531197e+01, -1.795739952825792e+01, -1.028247615296469e+01
s283        , -1.945843055355910e+01, -2.066578213133077e+01, -1.316353963318697e+01
s284        , -2.290375248734285e+01, -2.445202962106664e+01, -1.719119043753968e+01
s285        , -2.162506652538119e+01, -2.101202674050144e+01, -1.353186008302801e+01
s286        , -2.308167299949378e+01, -2.371858831163244e+01, -1.641098642607548e+01
s287        , -1.888746545864790e+01, -1.869428497665490e+01, -1.106634389457366e+01
