sample_id,AAV,cub_root_V,face-area-avg,face-area-count,ln_D
s939,26.990144475012375,30.632676112299976,3.381267946385889,40.531180867690296,-18.138090606825955
s940,18.02087310811044,26.848912734674467,2.466673197368776,16.237715476853165,-20.943080510464114
s941,25.814624799873343,29.904865780335292,3.411210765312633,38.52329782185526,-18.27480816862776
s942,28.81557285272643,32.71406497357955,3.709859253843335,43.33171366391755,-17.708574342901585
s943,22.09280560684358,28.106427287807417,2.9063237255861307,31.334614333525668,-19.381322019484237
s944,25.378295025366924,31.52897119855349,3.3822360065342485,39.737663083108714,-17.70272330222015
s945,22.09437254788014,29.01001701734722,2.921892778732398,35.39960786782538,-19.244773199150497
s946,18.853294185710908,26.624028770683072,2.5140475424671944,18.785192948119157,-21.85513295241253
s947,22.049968173628635,29.839966961538682,3.1047401953513414,35.451224596008515,-20.172922488137907
s948,26.933224342213588,30.054969637539646,3.3435968008523034,38.42672044147502,-17.92501053388721
s949,19.60725415918308,27.363880781036787,3.1147428212737696,35.23304714147795,-20.052072902136956
s950,12.049710598220024,23.772991109286707,1.9758294255734483,17.259300413291886,-22.578233453958227
s951,31.360756957703046,34.0966101137224,3.890515413062869,44.169781671061116,-15.719132726039126
s952,14.052423301326257,24.7585378375707,2.028281577025924,11.423228962247354,-22.339893623667685
s953,13.503028881084576,24.431585445660218,2.0416417361390136,14.08215416238889,-23.428605525343965
s954,14.223432296066601,25.639383995229625,2.1839776194846148,17.93010646321342,-22.040772044161486
s955,21.307276294824533,29.295661907838422,3.031352521597376,33.11898477953797,-17.56302978982562
s956,15.734651066164671,25.709499610337964,2.332908752544619,23.672907125135694,-22.91971088639473
s957,25.09998761986209,29.327825011159845,3.1551203750139516,37.6423993127503,-18.72997367448807
s958,20.545898027219533,28.77802855463288,2.7839754628689244,31.373201857385133,-21.38547156076431
s959,25.02728018804503,31.212602235804006,3.260593670609419,38.67647283368035,-19.263860906651384
s960,28.471503672576,32.66359188713128,3.405537510409939,39.87068840263078,-16.80470785163838
s961,21.22536035821013,29.625365719660877,2.9095490275357547,34.81682550884292,-20.01579976967623
s962,25.900128931741666,32.124568178867904,3.4853293571843316,39.09884673466758,-18.71905926332032
s963,25.422122819887957,30.85957084872525,3.281217241705094,38.14937000597375,-19.186655983105283
s964,29.79154094721608,32.23193853546184,3.666674489203178,42.25988989340014,-17.464889279745453
s965,22.036835570903463,29.321875936244933,3.3713865892926296,39.353969064345456,-19.711867611430783
s966,31.070836953217,32.05429816874181,3.7075557538673047,46.00201101162527,-17.65956881606673
s967,13.37558723907614,24.869682042853764,2.0863952333832527,19.366496483413933,-22.236881170866123
s968,20.610332266412975,27.653118710702042,2.663366081314617,24.937221984595045,-19.98239594820018
s969,21.013231939599212,29.027877267012872,2.7100523767630853,26.433874838089448,-21.0189401110918
s970,23.58668927327769,29.277649317298437,3.0385395932528123,35.382641519696044,-19.86554229461376
s971,23.85675622890524,29.761710666992112,3.0872670716104187,37.406097069656745,-19.145006313054694
s972,20.557578935981176,27.683259340395146,2.8400525283448435,27.013510505100957,-19.305408959114505
s973,22.335538811083723,30.1331250662238,3.0651311920552917,35.42228395548477,-20.130552803260894
s974,20.874217836882472,27.851602421123435,2.807313677311231,32.68511914123826,-19.912549700038475
s975,23.894102262529415,30.15857857950113,3.203230249588263,36.67238750346383,-20.029072220408153
s976,16.606749917364734,25.79893201844595,2.322958177889034,16.76510334376823,-21.475736301299023
s977,21.878299426444574,29.63831488165926,3.0585533676006835,37.85520203485429,-19.189504094154707
s978,29.059914038112833,33.759352122204795,3.322650232415708,36.636620296950625,-16.989999619788065
s979,15.509926568253434,25.586516690039076,2.2059664065091673,11.28577325667718,-21.15978794608996
s980,32.234943406043065,32.97189436393331,3.979224396240806,48.29302122424999,-17.309892983263847
s981,21.074860306448887,28.20794430469351,2.7339910198244692,31.438186780452206,-21.428508659468825
s982,16.406203574036546,26.50541769215004,2.4894998716322334,28.12921475085543,-21.109487565664146
s983,26.60155426343254,32.02761922636418,3.5043757058570377,42.02658405419809,-18.31465175322002
s984,25.594630421744366,31.26446945026234,3.1112516619182022,35.08506154020197,-21.50201864035685
s985,30.62074144154551,31.77793421651895,4.370650988009052,50.43050782986351,-16.599525947357375
s986,22.97146403098004,28.474203127065703,2.889962981877305,31.676291193856393,-21.052030874436728
s987,20.539149146063636,27.88787708236161,3.0825351089699025,33.51488687171497,-20.66592788190784
s988,16.414208859768262,27.478246156513872,3.046146011396579,28.766394479262114,-21.33344594608628
s989,21.992230182506944,28.110174962201494,2.875296847896444,31.102016645844866,-20.082460592045198
s990,13.075313910452307,24.951089934951995,1.9439872968951653,15.901762782546939,-21.818143359128804
s991,34.50144951700675,34.555950275807156,4.325930482344326,50.433717594936866,-16.74874949890157
s992,27.279200763769023,30.302417064403375,3.5778466516220035,42.26449151248106,-19.901873564316244
s993,16.870499283836462,26.71378705572799,2.5526418063741323,27.243463207403618,-21.674513479530283
s994,15.12960338034427,25.897418624696805,2.635881977718135,26.21223510870495,-20.85856003252748
s995,35.797847816297846,34.708292871166954,4.438040893142756,52.27942335878026,-15.322504263735626
s996,14.59358132902243,24.7985368591514,2.1403991593124507,20.614018514298696,-21.975896370812173
s997,32.08339536941635,33.71962551961492,3.8872388274795475,48.952242179178,-18.437746025703213
s998,22.36244222242414,28.41551494729661,2.996093154615889,35.904390928620316,-20.04154224207673
s999,25.44962596079264,30.363933363132695,3.427099645751885,38.51022150225723,-19.189829674613243
s1000,13.494614600734378,25.215000174215895,1.962517425612997,14.207617248044953,-23.86287011937712
s1001,19.758513772509296,27.90716068979737,2.6940668292340857,29.590989765760355,-21.42986106465667
s1002,29.533069964769673,33.73525382807835,3.4403952768569455,38.46805061837762,-17.035654039839706
s1003,11.659298771985503,23.192740548523837,1.876693851353864,14.945985443707887,-22.728572672967882
s1004,23.972459193874773,29.809746901460503,3.104329997674639,38.07200038355961,-19.575499602743143
s1005,21.99509347817763,29.42240192113778,2.795481117938202,28.203342566546734,-20.33955634118916
s1006,27.708418211523725,30.89236237925675,3.603158545711773,41.96606450318309,-21.03463075725037
s1007,26.345154012974962,31.372041763833824,3.3594343500493706,38.09838644038153,-18.458153214715104
s1008,13.66418904848155,24.864446433387016,2.2006335409206423,21.233896097911085,-21.0586058421429
s1009,14.96438787076723,26.186657466869253,2.314579461442851,23.24431503348464,-22.256648188292985
s1010,19.429245850856976,27.984766083859316,2.5639824490332255,23.66719865700248,-20.290001376177937
s1011,13.517885424019289,24.196730157421733,2.5161531416949434,23.34643304524364,-21.501757582718344
s1012,33.84359320582344,33.104757979130454,4.0495670157151595,47.1444633957795,-17.89395613621291
s1013,25.845807540540743,29.916902115762866,3.3066518057542327,39.12595981996935,-19.074819798363954
s1014,36.77783305977634,34.37043828247479,4.362387085999376,50.836474764834385,-17.013628020166184
s1015,26.791193401212848,30.55722338679535,3.515277671426569,42.96057999205886,-17.71043360260808
s1016,17.016889671772752,26.143064480493962,2.4382014198115396,24.9134181909582,-23.251771942378305
s1017,20.04800037386523,27.65505376480573,2.7211317083302284,31.267818731224637,-20.611310532041202
s1018,32.65432105708167,33.43864841690165,3.994711094753618,49.30135422889871,-16.376851781451712
s1019,13.806991425260916,24.80202329405802,2.060318062783822,17.62049420045052,-22.29355013298489
s1020,29.524891769329574,33.66280303429005,3.3552593850729417,39.23531281858667,-16.26620443538163
s1021,13.257339021699392,23.746115656182273,1.9322138071641128,13.53073869385765,-22.25684084822025
s1022,29.96752482309666,31.510149048615535,4.00268036108708,47.498745423156095,-16.19907626993357
s1023,23.55689485813622,29.32022331472573,3.022995002966351,35.45183265339329,-21.64326276096592
s1024,29.95187635235527,31.38349044737333,3.591641996543346,43.13592966705778,-18.144829925417856
s1025,19.198580384167027,28.16700682048357,2.593117102631462,25.043668102008922,-19.662764606750464
s1026,27.033475827365265,31.35226442581839,3.4415580527738423,40.471303409464205,-17.87958226759213
s1027,12.779719499795855,23.37978109553519,1.9194633634573763,13.143023864610514,-22.285482801068298
s1028,24.34631622324434,30.969274375099086,3.196319303912275,37.84736405358992,-19.39576101741603
s1029,22.17924963120265,28.310062461890276,2.7692834765030376,26.19119050275733,-20.721772979104145
s1030,21.83856919143532,29.250700173030697,2.7549562310940607,26.45652473444186,-21.16639743005703
s1031,25.681867855620354,31.48238519474439,3.3161757397542857,39.344454835457164,-18.71817432191781
s1032,21.42275831357273,28.174656438054438,3.075734853700789,35.000711856183244,-17.930766620353626
s1033,13.884177388488569,24.59829353424838,2.516400145777563,25.314665128237092,-21.907265562413656
s1034,30.794039795322696,32.61846559754954,3.637725240216149,42.05644676010751,-16.559423630425453
s1035,20.84164934337544,27.701976221807538,3.029056079985421,37.5150978630124,-19.209900655855954
s1036,29.06362480240003,31.689931408326586,3.8439548237636503,48.12176299218115,-16.24542641970273
s1037,25.378834048316616,29.90685595251993,3.2685452726685913,37.80300250638936,-18.654132588655763
s1038,13.501265096400983,25.176613551447062,1.9347949086597385,12.466121781415854,-23.039178599540918
s1039,11.97704301920476,22.879675985071717,1.8641189371544336,13.897762234827029,-22.688662405249396
s1040,19.549956201790483,27.152839247214974,2.9876949865309266,32.194260543254245,-20.026509999282066
s1041,15.225575857499974,26.072073346887684,2.1672536057509477,15.919591719523119,-24.392404474332906
