sample_id,T,E,ln_D
s1934,700.0,0.3191167046222041,-11.569454615787304
s1935,900.0,0.3191167046222041,-10.296465705267115
s1936,1100.0,0.3191167046222041,-9.627290944628172
s1937,500.0,0.3723767846142394,-16.53312124543369
s1938,700.0,0.3723767846142394,-14.557492612370014
s1939,900.0,0.3723767846142394,-12.846816523018
s1940,1100.0,0.3723767846142394,-11.805560300403362
s1941,500.0,0.31398907989935715,-13.699166910948247
s1942,700.0,0.31398907989935715,-11.669682652135375
s1943,900.0,0.31398907989935715,-10.45724335270243
s1944,1100.0,0.31398907989935715,-9.733649829679187
s1945,500.0,0.28219601050483717,-14.168601206888912
s1946,700.0,0.28219601050483717,-12.37730783906391
s1947,900.0,0.28219601050483717,-11.328740605722325
s1948,1100.0,0.28219601050483717,-10.568507525540104
s1949,500.0,0.3851758288567487,-15.6771536474037
s1950,700.0,0.3851758288567487,-13.17850726612036
s1951,900.0,0.3851758288567487,-11.680003418486768
s1952,1100.0,0.3851758288567487,-10.82246893319296
s1953,500.0,0.3485396779850516,-14.06303277722796
s1954,700.0,0.3485396779850516,-12.168754997262132
s1955,900.0,0.3485396779850516,-10.417754670568181
s1956,1100.0,0.3485396779850516,-9.739517355951183
s1957,500.0,0.2629852677360142,-13.595703233311445
s1958,700.0,0.2629852677360142,-12.015382539162454
s1959,900.0,0.2629852677360142,-10.931630366533696
s1960,1100.0,0.2629852677360142,-10.263450213044084
s1961,500.0,0.27698089773813944,-14.455743679695235
s1962,700.0,0.27698089773813944,-13.306902885265519
s1963,900.0,0.27698089773813944,-12.004988180681377
s1964,1100.0,0.27698089773813944,-10.824912626460575
s1965,500.0,0.29192504085378,-12.780354030656657
s1966,700.0,0.29192504085378,-10.815792495662746
s1967,900.0,0.29192504085378,-9.705443137353912
s1968,1100.0,0.29192504085378,-9.115803308810401
s1969,500.0,0.3085479114722002,-13.82187883962455
s1970,700.0,0.3085479114722002,-11.73120115804479
s1971,900.0,0.3085479114722002,-10.598910510261424
s1972,1100.0,0.3085479114722002,-9.931591672606203
s1973,500.0,0.3292269747569142,-15.386510671063727
s1974,700.0,0.3292269747569142,-13.464744325376717
s1975,900.0,0.3292269747569142,-12.06400676105616
s1976,1100.0,0.3292269747569142,-11.216225527511835
s1977,500.0,0.25945239260203623,-13.001751003056436
s1978,700.0,0.25945239260203623,-11.187770888660777
s1979,900.0,0.25945239260203623,-10.285787255688541
s1980,1100.0,0.25945239260203623,-9.725508803388365
s1981,500.0,0.322272302937624,-14.066710797546767
s1982,700.0,0.322272302937624,-11.914475679117169
s1983,900.0,0.322272302937624,-10.734518047744624
s1984,1100.0,0.322272302937624,-9.989071196656957
s1985,500.0,0.39299385340908155,-16.563492489540717
s1986,700.0,0.39299385340908155,-14.078893094726288
s1987,900.0,0.39299385340908155,-12.544273642339954
s1988,1100.0,0.39299385340908155,-11.587029371385078
s1989,500.0,0.25295211419858116,-12.8931122552177
s1990,700.0,0.25295211419858116,-11.135445018992199
s1991,900.0,0.25295211419858116,-10.31092017710701
s1992,1100.0,0.25295211419858116,-9.664122682806902
s1993,500.0,0.42825286786938466,-17.034915816349145
s1994,700.0,0.42825286786938466,-14.517361435034504
s1995,900.0,0.42825286786938466,-12.67126628238961
s1996,1100.0,0.42825286786938466,-11.630837843461915
s1997,500.0,0.26802787790592836,-12.890980347006165
s1998,700.0,0.26802787790592836,-11.046321655592418
s1999,900.0,0.26802787790592836,-10.104231963131177
s2000,1100.0,0.26802787790592836,-9.500220200770116
s2001,500.0,0.40929354761066555,-17.27579898263388
s2002,700.0,0.40929354761066555,-14.99788318000607
s2003,900.0,0.40929354761066555,-13.237091443333105
s2004,1100.0,0.40929354761066555,-12.056733001983677
s2005,500.0,0.3239957888668609,-14.127038168709985
s2006,700.0,0.3239957888668609,-11.885617765823651
s2007,900.0,0.3239957888668609,-10.727554369868736
s2008,1100.0,0.3239957888668609,-10.04362622976787
s2009,500.0,0.3733586152663454,-16.737463656759395
s2010,700.0,0.3733586152663454,-14.534904699672417
s2011,900.0,0.3733586152663454,-12.860724367281593
s2012,1100.0,0.3733586152663454,-12.065097739990062
s2013,500.0,0.3554715359062003,-14.980095624366431
s2014,700.0,0.3554715359062003,-12.633082531211379
s2015,900.0,0.3554715359062003,-11.248843086096448
s2016,1100.0,0.3554715359062003,-10.517255349447874
s2017,500.0,0.31210549577618285,-14.21297822121195
s2018,700.0,0.31210549577618285,-12.241484812201266
s2019,900.0,0.31210549577618285,-11.094531562197636
s2020,1100.0,0.31210549577618285,-10.220315116670495
s2021,500.0,0.3009835821041725,-15.95153989037489
s2022,700.0,0.3009835821041725,-14.666011599766898
s2023,900.0,0.3009835821041725,-13.026571800878715
s2024,1100.0,0.3009835821041725,-12.145720678154232
s2025,500.0,0.26927141165183727,-12.762096864363789
s2026,700.0,0.26927141165183727,-10.893833208532042
s2027,900.0,0.26927141165183727,-9.95216595766756
s2028,1100.0,0.26927141165183727,-9.359082499216074
s2029,500.0,0.36315196767689395,-15.034668992992476
s2030,700.0,0.36315196767689395,-12.961121377960028
s2031,900.0,0.36315196767689395,-11.409960676018224
s2032,1100.0,0.36315196767689395,-10.419179434372145
s2033,500.0,0.39567912218956397,-15.915126272972445
s2034,700.0,0.39567912218956397,-13.76785336984484
s2035,900.0,0.39567912218956397,-12.04478792227404
s2036,1100.0,0.39567912218956397,-10.858845181720094
s2037,500.0,0.3676975267431616,-17.225986262357154
s2038,700.0,0.3676975267431616,-14.57920912898595
s2039,900.0,0.3676975267431616,-13.851501780238085
s2040,1100.0,0.3676975267431616,-12.308750165308734
s2041,500.0,0.3554403650341606,-15.09633646713075
s2042,700.0,0.3554403650341606,-13.106148415575664
s2043,900.0,0.3554403650341606,-11.44767462188872
s2044,1100.0,0.3554403650341606,-10.640545606918096
s2045,500.0,0.36730798397644754,-15.291917205044658
s2046,700.0,0.36730798397644754,-13.110339106387954
s2047,900.0,0.36730798397644754,-11.506934390511045
s2048,1100.0,0.36730798397644754,-10.6770845080252
s2049,500.0,0.2679999487194928,-13.211893851375638
s2050,700.0,0.2679999487194928,-11.440189942403931
s2051,900.0,0.2679999487194928,-10.47224377054572
s2052,1100.0,0.2679999487194928,-9.806208369947711
s2053,500.0,0.25666032834805147,-12.564956068929165
s2054,700.0,0.25666032834805147,-10.86249207226265
s2055,900.0,0.25666032834805147,-9.94539608997797
s2056,1100.0,0.25666032834805147,-9.300222675966431
s2057,500.0,0.36539633909097147,-14.441587376911894
s2058,700.0,0.36539633909097147,-12.138311126453459
s2059,900.0,0.36539633909097147,-10.632541807402463
s2060,1100.0,0.36539633909097147,-9.855530804043905
s2061,500.0,0.35516351493780046,-15.295995379739134
s2062,700.0,0.35516351493780046,-13.355722868986764
s2063,900.0,0.35516351493780046,-11.775495764155265
s2064,1100.0,0.35516351493780046,-10.781315468043498
s2065,500.0,0.297596178277401,-13.281399551524272
s2066,700.0,0.297596178277401,-11.2241732008178
s2067,900.0,0.297596178277401,-10.1514672842343
s2068,1100.0,0.297596178277401,-9.535062478065036
s2069,500.0,0.3048818551769439,-14.444396827281063
s2070,700.0,0.3048818551769439,-12.953742079843835
s2071,900.0,0.3048818551769439,-11.316536505011321
s2072,1100.0,0.3048818551769439,-10.65311220099668
s2073,500.0,0.28718266260771785,-13.85766574253811
s2074,700.0,0.28718266260771785,-11.966375893489639
s2075,900.0,0.28718266260771785,-10.93017249141098
s2076,1100.0,0.28718266260771785,-10.20469568250302
s2077,500.0,0.3362561032329484,-14.539458414243212
s2078,700.0,0.3362561032329484,-12.985333944641987
s2079,900.0,0.3362561032329484,-11.262141237002771
s2080,1100.0,0.3362561032329484,-10.275656495935042
s2081,500.0,0.36613194747435074,-14.825730951803832
s2082,700.0,0.36613194747435074,-12.57068188593092
s2083,900.0,0.36613194747435074,-11.054536898833502
s2084,1100.0,0.36613194747435074,-10.212961893011236
s2085,500.0,0.3309471698656823,-14.54322410590108
s2086,700.0,0.3309471698656823,-12.473459440985325
s2087,900.0,0.3309471698656823,-11.131728785140478
s2088,1100.0,0.3309471698656823,-10.370633016838987
s2089,500.0,0.3783547336425936,-16.180404025278627
s2090,700.0,0.3783547336425936,-13.779263660520852
s2091,900.0,0.3783547336425936,-12.240368465642623
s2092,1100.0,0.3783547336425936,-11.427068835892365
s2093,500.0,0.33577314678516523,-14.495303930177021
s2094,700.0,0.33577314678516523,-12.324676289135983
s2095,900.0,0.33577314678516523,-11.021519107281154
s2096,1100.0,0.33577314678516523,-10.258462268668456
s2097,500.0,0.38220531180689776,-14.984665542501881
s2098,700.0,0.38220531180689776,-12.890560946140114
s2099,900.0,0.38220531180689776,-11.075894180423688
s2100,1100.0,0.38220531180689776,-10.191969684759309
s2101,500.0,0.34447576965191756,-15.010848948728027
s2102,700.0,0.34447576965191756,-12.811480950081574
s2103,900.0,0.34447576965191756,-11.511782530614992
s2104,1100.0,0.34447576965191756,-10.632345513057892
s2105,500.0,0.33748106826094043,-14.816402656828172
s2106,700.0,0.33748106826094043,-12.843169698368447
s2107,900.0,0.33748106826094043,-11.376417731161355
s2108,1100.0,0.33748106826094043,-10.560024044565111
s2109,500.0,0.3261432295784477,-14.550821416224993
s2110,700.0,0.3261432295784477,-12.476775017377294
s2111,900.0,0.3261432295784477,-11.207837316107636
s2112,1100.0,0.3261432295784477,-10.423246303738074
s2113,500.0,0.3679871108638863,-16.914465132967422
s2114,700.0,0.3679871108638863,-15.479715625492698
s2115,900.0,0.3679871108638863,-13.555758051964103
s2116,1100.0,0.3679871108638863,-12.161004393369222
s2117,500.0,0.35893117513457146,-14.928311245455864
s2118,700.0,0.35893117513457146,-13.045579069841361
s2119,900.0,0.35893117513457146,-11.313350144489567
s2120,1100.0,0.35893117513457146,-10.408833134047079
s2121,500.0,0.411616489032942,-16.378436544348794
s2122,700.0,0.411616489032942,-14.020281889328013
s2123,900.0,0.411616489032942,-12.221094566500796
s2124,1100.0,0.411616489032942,-11.172927323921291
s2125,500.0,0.3641836846668607,-15.88759725123348
s2126,700.0,0.3641836846668607,-13.728205801602854
s2127,900.0,0.3641836846668607,-12.30980147558698
s2128,1100.0,0.3641836846668607,-11.215579660678557
s2129,500.0,0.32768285638386957,-13.572343501498198
s2130,700.0,0.32768285638386957,-11.254026796769894
s2131,900.0,0.32768285638386957,-10.140962711289388
s2132,1100.0,0.32768285638386957,-9.431171966625351
s2133,500.0,0.3473807944678637,-15.652560918939265
s2134,700.0,0.3473807944678637,-13.799133481865281
s2135,900.0,0.3473807944678637,-12.115046748959749
s2136,1100.0,0.3473807944678637,-11.295482896691421
s2137,500.0,0.3435578594608653,-14.423227002607364
s2138,700.0,0.3435578594608653,-11.875369966892935
s2139,900.0,0.3435578594608653,-10.723330492494656
s2140,1100.0,0.3435578594608653,-10.120934407450843
s2141,500.0,0.38693278212914856,-15.20618516836464
s2142,700.0,0.38693278212914856,-12.771419217734609
s2143,900.0,0.38693278212914856,-11.2322296623878
s2144,1100.0,0.38693278212914856,-10.317427491115057
s2145,500.0,0.3703960141836469,-15.2889019486747
s2146,700.0,0.3703960141836469,-12.97955348755235
s2147,900.0,0.3703960141836469,-11.474483594695027
s2148,1100.0,0.3703960141836469,-10.617918458429179
s2149,500.0,0.36878461122416467,-15.597511703150422
s2150,700.0,0.36878461122416467,-13.5307170771256
s2151,900.0,0.36878461122416467,-11.957973921075496
s2152,1100.0,0.36878461122416467,-10.893198184822504
s2153,500.0,0.3647060117176969,-15.883583511280246
s2154,700.0,0.3647060117176969,-13.84230763900041
s2155,900.0,0.3647060117176969,-12.289865050178932
s2156,1100.0,0.3647060117176969,-11.228602265507318
s2157,500.0,0.3411176052123413,-16.536585333682584
s2158,700.0,0.3411176052123413,-14.605770198418822
s2159,900.0,0.3411176052123413,-13.27398061095573
s2160,1100.0,0.3411176052123413,-12.124836810587176
s2161,500.0,0.2966877851445783,-14.747019650836199
s2162,700.0,0.2966877851445783,-13.225878823369756
s2163,900.0,0.2966877851445783,-11.87117640276307
s2164,1100.0,0.2966877851445783,-10.9542262041886
s2165,500.0,0.2969419665041044,-14.775610127032111
s2166,700.0,0.2969419665041044,-12.95151023315961
s2167,900.0,0.2969419665041044,-11.790867181823664
s2168,1100.0,0.2969419665041044,-10.994356047013385
s2169,500.0,0.2786588154686815,-14.37827818000013
s2170,700.0,0.2786588154686815,-12.613385494998395
s2171,900.0,0.2786588154686815,-11.612132662921923
s2172,1100.0,0.2786588154686815,-10.802765174692105
s2173,500.0,0.2986222926048429,-16.13346680793677
s2174,700.0,0.2986222926048429,-15.110194082981483
s2175,900.0,0.2986222926048429,-13.222622568610948
s2176,1100.0,0.2986222926048429,-12.399336627213625
s2177,500.0,0.36474305944094965,-14.996894032574843
s2178,700.0,0.36474305944094965,-12.99684369212428
s2179,900.0,0.36474305944094965,-11.35571199761518
s2180,1100.0,0.36474305944094965,-10.373608886077921
s2181,500.0,0.3592779982706821,-15.544973547026347
s2182,700.0,0.3592779982706821,-13.617837243673664
s2183,900.0,0.3592779982706821,-12.00721413922512
s2184,1100.0,0.3592779982706821,-10.970173686393267
s2185,500.0,0.278970238734343,-13.495776109457445
s2186,700.0,0.278970238734343,-11.60472668493202
s2187,900.0,0.278970238734343,-10.553842589734268
s2188,1100.0,0.278970238734343,-9.993772701305886
s2189,500.0,0.37055307388414005,-15.252541949306163
s2190,700.0,0.37055307388414005,-12.81253893227109
s2191,900.0,0.37055307388414005,-11.411352636166445
s2192,1100.0,0.37055307388414005,-10.574519369361031
s2193,500.0,0.34505530070007223,-15.382943563624945
s2194,700.0,0.34505530070007223,-13.049730596407738
s2195,900.0,0.34505530070007223,-11.873109389582273
s2196,1100.0,0.34505530070007223,-10.980712920213033
s2197,500.0,0.41736313878355374,-16.46408785971109
s2198,700.0,0.41736313878355374,-13.947967949993828
s2199,900.0,0.41736313878355374,-12.309278036848898
s2200,1100.0,0.41736313878355374,-11.134019040556955
s2201,500.0,0.2908295851935348,-13.7231656102106
s2202,700.0,0.2908295851935348,-11.834571482056147
s2203,900.0,0.2908295851935348,-10.702761500805416
s2204,1100.0,0.2908295851935348,-10.05860484877512
s2205,500.0,0.3541885834487107,-15.739047973328509
s2206,700.0,0.3541885834487107,-13.823940973768654
s2207,900.0,0.3541885834487107,-12.268699457513197
s2208,1100.0,0.3541885834487107,-11.217231755861253
s2209,500.0,0.2940204354352246,-13.558762265246449
s2210,700.0,0.2940204354352246,-11.36348176597581
s2211,900.0,0.2940204354352246,-10.439317933979742
s2212,1100.0,0.2940204354352246,-9.848621346891024
s2213,500.0,0.3528136067820502,-14.40059034344136
s2214,700.0,0.3528136067820502,-12.281257698164465
s2215,900.0,0.3528136067820502,-10.779468996174183
s2216,1100.0,0.3528136067820502,-9.95633516841766
s2217,500.0,0.2515265579802832,-12.745023822779624
s2218,700.0,0.2515265579802832,-11.125044076408178
s2219,900.0,0.2515265579802832,-10.134019807775685
s2220,1100.0,0.2515265579802832,-9.576981342061464
s2221,500.0,0.2919898129352979,-15.478062903236655
s2222,700.0,0.2919898129352979,-13.952572991325333
s2223,900.0,0.2919898129352979,-12.725705404193436
s2224,1100.0,0.2919898129352979,-11.697967699832152
s2225,500.0,0.31707074643920974,-14.297211450012446
s2226,700.0,0.31707074643920974,-12.315275449779495
s2227,900.0,0.31707074643920974,-11.016841711522813
s2228,1100.0,0.31707074643920974,-10.30633110643355
s2229,500.0,0.32377981807917455,-15.038480726042076
s2230,700.0,0.32377981807917455,-13.396070836059337
s2231,900.0,0.32377981807917455,-11.84934969426253
s2232,1100.0,0.32377981807917455,-10.930015778457552
s2233,500.0,0.27215944264887615,-13.133027997519104
s2234,700.0,0.27215944264887615,-11.285582402107893
s2235,900.0,0.27215944264887615,-10.279072071785622
s2236,1100.0,0.27215944264887615,-9.707195983740599
s2237,500.0,0.3308081098466515,-13.981388877948964
s2238,700.0,0.3308081098466515,-11.849443169296912
s2239,900.0,0.3308081098466515,-10.516327127027433
s2240,1100.0,0.3308081098466515,-9.831791981023338
s2241,500.0,0.34851682033772197,-14.656711360534743
s2242,700.0,0.34851682033772197,-12.527477207897531
s2243,900.0,0.34851682033772197,-11.070724605804639
s2244,1100.0,0.34851682033772197,-10.266317677429825
s2245,500.0,0.26725537426698165,-12.970816228225441
s2246,700.0,0.26725537426698165,-11.19548171168764
s2247,900.0,0.26725537426698165,-10.290185957110777
s2248,1100.0,0.26725537426698165,-9.544852246140941
s2249,500.0,0.2635617300421435,-14.265507373810262
s2250,700.0,0.2635617300421435,-12.613199431893358
s2251,900.0,0.2635617300421435,-11.658079090863438
s2252,1100.0,0.2635617300421435,-10.881286630920142
s2253,500.0,0.5303733831420344,-18.433481899826695
s2254,700.0,0.5303733831420344,-14.880777280036371
s2255,900.0,0.5303733831420344,-12.759371005480402
s2256,1100.0,0.5303733831420344,-11.826625608280663
s2257,500.0,0.27610690604471994,-13.587493816697183
s2258,700.0,0.27610690604471994,-12.142296549359957
s2259,900.0,0.27610690604471994,-10.815418834643157
s2260,1100.0,0.27610690604471994,-10.106514505035747
s2261,500.0,0.31468397235933254,-14.689875533712938
s2262,700.0,0.31468397235933254,-12.749293395085312
s2263,900.0,0.31468397235933254,-11.469981576814224
s2264,1100.0,0.31468397235933254,-10.713080895423044
s2265,500.0,0.3878098409063402,-16.3148205331806
s2266,700.0,0.3878098409063402,-13.619197374320933
s2267,900.0,0.3878098409063402,-12.20983696416792
s2268,1100.0,0.3878098409063402,-11.445191631740864
s2269,500.0,0.3883858142877225,-16.52556668556915
s2270,700.0,0.3883858142877225,-14.336881563106243
s2271,900.0,0.3883858142877225,-12.70802534633153
s2272,1100.0,0.3883858142877225,-11.560895044275686
s2273,500.0,0.3613171066549192,-14.757453234410361
s2274,700.0,0.3613171066549192,-12.324688788633084
s2275,900.0,0.3613171066549192,-11.050990959279716
s2276,1100.0,0.3613171066549192,-10.166576729801344
s2277,500.0,0.2846145018909851,-13.495095114219758
