# c0 + a0 * (Al + Na) + a1 * (O - NBI) + a2 * (face-area-avg - E_T)
# Property Label: $ln_{D}$; Unit of the Property: Unitless
# RMSE: 0.321833433016911; Max AE: 1.68535635569465
# Coefficients
# Task   a0                      a1                      a2                      c0
# all , -1.813429491579483e+00, -3.875737054471581e+00,  6.989461624575964e-01, -1.397851264048028e+01, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         15|14|add; (Al + Na); $\left(Al + Na\right)$; (Al + Na); (newdata$Al + newdata$Na); Al,Na
# 1;  1; Unitless;                                         12|5|sub; (O - NBI); $\left(O - NBI\right)$; (O - NBI); (newdata$O - newdata$NBI); O,NBI
# 2;  1; Unitless;                                         33|0|sub; (face-area-avg - E_T); $\left(face-area-avg - E_{T}\right)$; (face_sub_area_sub_avg - E_T); (newdata$face_sub_area_sub_avg - newdata$E_T); face-area-avg,E_T
# Number of Samples Per Task
# Task, n_samples               
# all , 1041                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      
s80         , -2.075517304342145e+01, -2.070033421618985e+01,  2.750000000000000e-01, -4.350665046513994e-01, -1.131608164347267e+01
s81         , -1.679587307458704e+01, -1.706723392462027e+01,  1.779661016949153e-01, -4.950331938141695e-01, -6.702391472917180e+00
s82         , -1.961963418382102e+01, -1.957908718550251e+01,  3.807106598984771e-01, -4.385107515159761e-01, -9.456715452585794e+00
s83         , -1.732943596118787e+01, -1.746662290842723e+01,  3.080168776371308e-01, -5.190790099190720e-01, -7.069724960936600e+00
s84         , -2.091958911511147e+01, -2.141161296734794e+01,  1.003460207612457e-01, -3.539157106439386e-01, -1.233687884777828e+01
s85         , -1.931803893900067e+01, -1.923949588894798e+01,  1.991341991341991e-01, -3.023281614710812e-01, -8.686809089344949e+00
s86         , -2.124992178205270e+01, -2.098321570948278e+01,  4.587155963302753e-01, -1.684806642463159e-01, -9.765904440694671e+00
s87         , -2.000999990609716e+01, -1.988874142478836e+01,  3.348214285714286e-01, -4.228880465369009e-01, -9.932176433690920e+00
s88         , -1.933594922663024e+01, -1.955474545843974e+01,  4.041450777202072e-01, -4.930049840825274e-01, -9.663264873283470e+00
s89         , -2.128477820873118e+01, -2.136224409862346e+01,  2.289156626506024e-01, -1.534351667388586e-01, -1.082098137430691e+01
