sample_id,rho,AAV,PF,VPA,RBI,WE,B,N,S,O,F,Na,Al,Si,P,Cl,Ge,Br,I,E_T
s413,2.433236253671654,15.120190625488979,0.46804436577654795,28.043430476334226,1.1894165311070022,2.402119815668203,0.0,0.0,0.10599078341013825,0.43317972350230416,0.0,0.15207373271889402,0.3087557603686636,0.0,0.0,0.0,0.0,0.0,0.0,8.842278764499476
s414,2.48913628611332,13.992418335806475,0.700840630468215,27.984836671612918,1.8061690403660002,2.3202,0.0,0.0,0.03,0.47,0.0,0.34,0.07,0.0,0.09,0.0,0.0,0.0,0.0,8.236521274664716
s415,2.5121490991088518,13.603841576002454,0.41141875325236416,22.985801283590362,1.2734063257280543,2.7151020408163267,0.0,0.0,0.0,0.4122448979591837,0.17959183673469387,0.11020408163265306,0.2979591836734694,0.0,0.0,0.0,0.0,0.0,0.0,6.7117906016954025
s416,2.8435080511366717,13.093542015308723,0.5309950763248777,24.172692951339158,1.923282858782075,2.578888888888889,0.14351851851851852,0.0,0.0,0.49537037037037035,0.046296296296296294,0.2175925925925926,0.0,0.0,0.0,0.0,0.09722222222222222,0.0,0.0,8.681343376413128
s417,2.3961869512356677,22.5616734531039,0.22516403027514525,33.51710142792841,3.436493494541147,2.7967637540453074,0.04854368932038835,0.0,0.0,0.4627831715210356,0.0,0.10032362459546926,0.0,0.0,0.1779935275080906,0.0,0.0,0.21035598705501618,0.0,8.941667701263434
s418,2.239352471370461,28.89599551193161,0.279091694810399,48.615560016695795,2.089205239877342,2.1848594377510047,0.0,0.0,0.39759036144578314,0.0,0.0,0.11244979919678715,0.2931726907630522,0.0,0.0,0.0,0.0,0.19678714859437751,0.0,6.695075616501306
s419,2.386255768003515,22.66521955179097,0.5075146480307137,44.877134712546074,7.65599608819753,1.9378787878787878,0.0,0.0,0.5050505050505051,0.0,0.0,0.3434343434343434,0.0,0.0,0.06060606060606061,0.0,0.09090909090909091,0.0,0.0,9.400885827376655
s420,2.2529257205640048,17.707587355724524,0.4797303192498707,31.54163997738429,3.0957349476755573,2.362280701754386,0.0,0.0,0.2236842105263158,0.33771929824561403,0.0,0.2675438596491228,0.0,0.0,0.17105263157894737,0.0,0.0,0.0,0.0,8.56267655357616
s421,2.3129586691812114,14.647812274893301,0.35610372446777117,23.150278020664686,2.338127667930715,2.817345454545455,0.0,0.0,0.0,0.5636363636363636,0.06909090909090909,0.15272727272727274,0.0,0.02909090909090909,0.18545454545454546,0.0,0.0,0.0,0.0,8.185941305386338
s422,2.355310838399877,13.821081357088433,0.45834933661518557,22.9448017300684,2.186182903835199,2.79251968503937,0.05905511811023622,0.0,0.0,0.31496062992125984,0.2874015748031496,0.2047244094488189,0.0,0.13385826771653545,0.0,0.0,0.0,0.0,0.0,8.964835207883675
s423,2.054918618656076,21.643738274866,0.5250105470715715,43.729185494116976,1.5962443804145212,2.020151515151515,0.0,0.0,0.3888888888888889,0.0,0.10606060606060606,0.35353535353535354,0.07575757575757576,0.07575757575757576,0.0,0.0,0.0,0.0,0.0,8.302673349254253
s424,2.2336521762606143,17.65527161827031,0.42846956438490547,30.176740851086098,2.9833690629163265,2.459834024896266,0.0,0.0,0.2074688796680498,0.36929460580912865,0.008298755186721992,0.22821576763485477,0.0,0.0,0.18672199170124482,0.0,0.0,0.0,0.0,9.814316355347884
s425,2.408386793556517,25.225509887157997,0.4614048499731965,46.94138361610274,9.749791303290039,2.020140186915888,0.0,0.0,0.37383177570093457,0.0,0.0,0.35046728971962615,0.0,0.0,0.11214953271028037,0.0,0.0,0.16355140186915887,0.0,7.885793734445041
s426,2.5321793985775414,14.225335291197597,0.3436163195776948,22.846750619196175,1.9315653123624368,2.896943396226415,0.10943396226415095,0.0,0.0,0.3320754716981132,0.29056603773584905,0.12075471698113208,0.0830188679245283,0.0,0.0,0.0,0.06415094339622641,0.0,0.0,8.48100445738979
s427,2.6075332040604944,13.448073905948666,0.4202079436364091,22.596423501832106,2.0531905372959685,2.7077732793522267,0.06477732793522267,0.0,0.0,0.5951417004048583,0.0,0.1659919028340081,0.0,0.0,0.13360323886639677,0.0,0.04048582995951417,0.0,0.0,7.795226665384871
s428,2.5838138168269844,13.382908321710465,0.6905717920592388,26.0082935308713,1.8195165246525566,2.3963106796116502,0.0,0.0,0.0,0.5145631067961165,0.0,0.32524271844660196,0.0,0.08737864077669903,0.06310679611650485,0.0,0.009708737864077669,0.0,0.0,8.398797377583982
s429,2.359375974337474,14.465496017201732,0.4534571344634047,24.341938125498068,1.7928852670096422,2.731803278688525,0.0,0.0,0.0,0.3483606557377049,0.2459016393442623,0.1885245901639344,0.11475409836065574,0.10245901639344263,0.0,0.0,0.0,0.0,0.0,7.1861389277472085
s430,2.039644407286801,28.192376216734587,0.22316245686001865,42.28856432510186,8.27463199286323,2.3512211221122112,0.0,0.0,0.5874587458745875,0.0,0.0,0.0924092409240924,0.0,0.0429042904290429,0.19801980198019803,0.0,0.0,0.07920792079207921,0.0,6.833960646636928
s431,2.0256746781026655,21.331317787842696,0.38645468873476985,38.26093507978132,1.5325340235515539,2.2673893805309735,0.061946902654867256,0.0,0.4026548672566372,0.0,0.15486725663716813,0.20353982300884957,0.13716814159292035,0.03982300884955752,0.0,0.0,0.0,0.0,0.0,7.390457516217788
s432,2.7237805419066023,15.519388233088637,0.6727478307800617,30.880415361758008,2.233055982788244,2.2918974358974364,0.0,0.0,0.0,0.41025641025641024,0.010256410256410256,0.358974358974359,0.0,0.13846153846153847,0.0,0.0,0.0,0.08205128205128205,0.0,7.999776892933866
s433,2.084308982200665,27.860832765438538,0.20991217553204952,43.84915156833221,6.635220917415192,2.3685920577617328,0.19855595667870035,0.0,0.4729241877256318,0.0,0.0,0.07942238267148015,0.0,0.0,0.08664259927797834,0.0,0.0,0.1588447653429603,0.0036101083032490976,5.862579461554933
s434,2.792444182157336,16.720292971855795,0.7212978248430368,37.362629974146934,2.427998538899105,2.1253591160220995,0.1270718232044199,0.0,0.0,0.35911602209944754,0.0,0.425414364640884,0.0,0.0,0.0,0.0,0.0,0.0,0.08839779005524862,8.680187023727038
s435,2.087670749551372,16.47955017083508,0.6818158134536246,37.60717859498264,2.505538540354741,2.059550561797753,0.15730337078651685,0.0,0.16853932584269662,0.2696629213483146,0.0,0.4044943820224719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.693979014707818
s436,2.7448432249982972,13.52204797390782,0.6342185223285607,25.081218016119355,2.091350275864232,2.483565217391304,0.0,0.0,0.0,0.5391304347826087,0.0,0.2956521739130435,0.0,0.0,0.12173913043478261,0.0,0.043478260869565216,0.0,0.0,8.44638016337182
s437,2.347499674583701,26.159732481203502,0.4177258557155033,50.62392674603275,2.352772271013282,1.9507655502392345,0.0,0.0,0.41626794258373206,0.0,0.0,0.2583732057416268,0.22488038277511962,0.0,0.0,0.0,0.0,0.023923444976076555,0.07655502392344497,6.191980467582499
s438,1.8502239420797295,27.109886499316307,0.32145406785308717,45.8782694603815,2.494844984979158,2.222892561983471,0.0,0.0,0.34297520661157027,0.0,0.0,0.19008264462809918,0.15702479338842976,0.0371900826446281,0.024793388429752067,0.24793388429752067,0.0,0.0,0.0,7.169823420919183
s439,2.0683875522889714,23.639540369962,0.3897410248944046,41.82380219300966,7.3055274700494826,2.083478260869565,0.0,0.0,0.5652173913043478,0.0,0.0,0.24347826086956523,0.0,0.06956521739130435,0.12173913043478261,0.0,0.0,0.0,0.0,8.135966616832388
s440,2.4310615067093346,23.716738768215336,0.5794035620121527,53.818753358642454,9.916052293556142,1.790225988700565,0.11299435028248588,0.0,0.3446327683615819,0.0,0.0,0.4463276836158192,0.0,0.0,0.0,0.0,0.0,0.0,0.096045197740113,8.56895425825106
s441,3.0250210376121083,35.08697566839951,0.3004456147651303,55.02275729817195,11.902315685323845,2.213913043478261,0.0,0.0,0.3333333333333333,0.0,0.0,0.18115942028985507,0.0,0.0,0.06521739130434782,0.0,0.11594202898550725,0.0,0.30434782608695654,5.380576461324928
s442,2.464313486285984,28.247887694275537,0.25822466937204325,43.78422592612706,4.030061372323351,2.371505376344086,0.0,0.0,0.46236559139784944,0.0,0.0,0.1039426523297491,0.0,0.0,0.0,0.1827956989247312,0.25089605734767023,0.0,0.0,7.5785565571707725
s443,2.4335724802064047,12.96690863491804,0.6683460783312959,25.310408200849658,1.950885896434964,2.467192118226601,0.09852216748768473,0.0,0.0,0.37438423645320196,0.13793103448275862,0.30049261083743845,0.06403940886699508,0.024630541871921183,0.0,0.0,0.0,0.0,0.0,8.319986488357083
s444,2.3468322478122947,15.734651066164671,0.5606758079838965,29.048586583688618,2.241991788076354,2.4246296296296297,0.0,0.0,0.0,0.4305555555555556,0.0,0.28703703703703703,0.0,0.1712962962962963,0.0,0.1111111111111111,0.0,0.0,0.0,9.234524663484683
s445,2.322523344796611,25.366097460002994,0.4128288983262781,48.03845005699683,1.71579447926786,2.0386448598130844,0.0,0.0,0.3925233644859813,0.0,0.056074766355140186,0.24766355140186916,0.22429906542056074,0.0,0.0,0.0,0.0,0.0,0.0794392523364486,6.336929161014193
s446,2.374195159856643,22.938184222164313,0.37324798311347795,40.489370634577895,7.587501038552719,2.1293562231759653,0.06437768240343347,0.0,0.5665236051502146,0.0,0.0,0.2017167381974249,0.0,0.0,0.06866952789699571,0.0,0.09871244635193133,0.0,0.0,8.404289319354383
s447,2.271629426862884,23.156832671873556,0.3457203943672808,40.56798505674088,1.623147688825614,2.195793991416309,0.0,0.0,0.4978540772532189,0.0,0.07296137339055794,0.1459227467811159,0.21030042918454936,0.0,0.0,0.0,0.07296137339055794,0.0,0.0,7.540405188935314
s448,2.73254663638157,16.603163458905527,0.7185700553952451,35.2584033003724,2.9300268354528076,2.160952380952381,0.026455026455026454,0.0,0.0,0.3492063492063492,0.0,0.42328042328042326,0.0,0.07936507936507936,0.0,0.005291005291005291,0.0,0.1164021164021164,0.0,9.51771592331136
s449,2.326488465050292,14.509885916829445,0.4362224376421141,24.48543248464969,1.806169114613785,2.6956378600823045,0.0,0.0,0.0,0.4691358024691358,0.12345679012345678,0.18930041152263374,0.0,0.21810699588477367,0.0,0.0,0.0,0.0,0.0,9.462405588097198
s450,2.0847654130485753,22.959407791001727,0.4154378055866216,41.54559505038405,5.101832980257945,2.0736842105263156,0.0,0.0,0.5263157894736842,0.02631578947368421,0.0,0.2631578947368421,0.0,0.07894736842105263,0.10526315789473684,0.0,0.0,0.0,0.0,8.153041674506058
s451,2.433195825481273,14.048080292452651,0.48997681767343687,23.04619708108243,2.5786936179122666,2.786972111553785,0.0,0.0,0.0,0.32669322709163345,0.28286852589641437,0.23107569721115537,0.0,0.09163346613545817,0.06772908366533864,0.0,0.0,0.0,0.0,9.329126622336883
s452,1.9562906871867503,25.851124462941968,0.30602661600863623,41.64903385696209,7.292612166571518,2.247011494252874,0.0,0.0,0.5402298850574713,0.0,0.0,0.1839080459770115,0.0,0.0,0.19540229885057472,0.08045977011494253,0.0,0.0,0.0,9.129486362202154
s453,2.860886199820573,15.064674059810923,0.3297377424169135,24.42161446963139,1.690009671524504,2.747049808429119,0.0,0.0,0.022988505747126436,0.5938697318007663,0.0,0.09961685823754789,0.0,0.16091954022988506,0.0,0.0,0.12260536398467432,0.0,0.0,7.295585150786962
s454,2.549286954666766,28.163260594607888,0.43424820882812426,55.24331885865393,2.863425082154687,1.910392156862745,0.0,0.0,0.35294117647058826,0.0,0.0,0.30392156862745096,0.18627450980392157,0.0,0.0,0.0,0.0,0.0,0.1568627450980392,6.858125579919541
s455,2.0594521884959263,21.72904302748308,0.42859107654216083,40.62386305138142,1.2447723556456165,2.1660465116279073,0.0,0.0,0.3953488372093023,0.0,0.13953488372093023,0.23255813953488372,0.23255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,7.63014561251715
s456,2.2599167730848384,28.485244000050898,0.2320219999039545,43.469669229244374,3.9861631283864054,2.3859726962457337,0.0,0.0,0.4880546075085324,0.0,0.0,0.07849829351535836,0.0,0.08873720136518772,0.0,0.16723549488054607,0.17747440273037543,0.0,0.0,6.870587408604186
s457,2.233595771743824,17.212596117257068,0.738520019298918,40.472861140577415,1.6809075815060384,1.952873563218391,0.0,0.0,0.16091954022988506,0.26436781609195403,0.0,0.4367816091954023,0.13793103448275862,0.0,0.0,0.0,0.0,0.0,0.0,8.70930330760137
s458,3.0187081584278905,13.732212908134505,0.7772960739588116,27.88479968080372,2.3820396095537,2.3469849246231154,0.0,0.0,0.0,0.41708542713567837,0.07537688442211055,0.38190954773869346,0.0,0.0,0.02512562814070352,0.0,0.10050251256281408,0.0,0.0,9.432110957558056
s459,2.577494744025949,24.65282719666355,0.3264013449334234,41.547771709062346,4.432180520103652,2.191659751037345,0.0,0.0,0.5850622406639004,0.0,0.008298755186721992,0.14937759336099585,0.0,0.06224066390041494,0.0,0.0,0.1950207468879668,0.0,0.0,8.432831779525623
s460,2.9430504513449063,13.74125645661317,0.7351539758867967,27.086130515439415,2.5440749827547133,2.433560975609756,0.03414634146341464,0.0,0.0,0.3463414634146341,0.16097560975609757,0.36097560975609755,0.0,0.0,0.0,0.0,0.0975609756097561,0.0,0.0,9.814185151987173
s461,2.4999982817998,13.94571521041708,0.785608153838676,30.32382260869761,1.4538045136924438,2.182887700534759,0.0,0.0,0.03208556149732621,0.42780748663101603,0.0,0.37967914438502676,0.10160427807486631,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,10.586220950713237
s462,2.156527891727477,25.70737169079836,0.26255534646181444,41.59920146329186,4.386814035044697,2.2340074906367042,0.0,0.0,0.6179775280898876,0.0,0.0,0.09737827715355805,0.0,0.20973782771535582,0.0,0.0,0.0749063670411985,0.0,0.0,7.495723317588676
s463,2.1172717610461946,20.734319983342658,0.5243238021412268,42.55991996580863,1.976760876582771,1.9886153846153845,0.0,0.0,0.36923076923076925,0.11794871794871795,0.0,0.31794871794871793,0.15897435897435896,0.0,0.035897435897435895,0.0,0.0,0.0,0.0,7.609833785681915
s464,2.4153391232675387,23.63268739839919,0.3695399691057013,41.269021277801585,2.0718159246434307,2.2011965811965815,0.0,0.0,0.4700854700854701,0.0,0.07264957264957266,0.19230769230769232,0.1111111111111111,0.0,0.021367521367521368,0.0,0.10256410256410256,0.029914529914529916,0.0,7.8907853501040455
s465,2.712801552258832,13.972526637735161,0.5340968015259444,24.322546369390846,2.0242559179644273,2.6515744680851068,0.0,0.0,0.0,0.39574468085106385,0.17872340425531916,0.2297872340425532,0.09361702127659574,0.0,0.05106382978723404,0.0,0.05106382978723404,0.0,0.0,8.101716901858527
s466,2.706291899479183,17.3733407085302,0.7065942154505702,37.84906368644083,1.9170855272806022,2.1072677595628413,0.0,0.0,0.0,0.3333333333333333,0.0,0.41530054644808745,0.12568306010928962,0.0,0.0,0.0,0.0,0.12568306010928962,0.0,8.50395790105017
s467,2.1218949071666944,20.271284910863056,0.39427814278064344,34.40408213745072,2.6026529521609785,2.3724066390041494,0.03319502074688797,0.0,0.36929460580912865,0.11618257261410789,0.1037344398340249,0.22821576763485477,0.0,0.0,0.14937759336099585,0.0,0.0,0.0,0.0,8.77687210592895
s468,2.0655863950585647,16.352068184699828,0.4090148399893083,29.227712424620925,2.2328568427561044,2.5427312775330395,0.16740088105726872,0.0,0.0,0.40969162995594716,0.0,0.1894273127753304,0.07048458149779736,0.0,0.013215859030837005,0.14977973568281938,0.0,0.0,0.0,8.296251474093141
s469,2.9768196168038643,13.86536144575976,0.5907598251682972,25.801629125152935,1.6404256461516622,2.4882242990654206,0.0,0.0,0.0,0.5373831775700935,0.0,0.2570093457943925,0.004672897196261682,0.09813084112149532,0.0,0.0,0.102803738317757,0.0,0.0,8.135421989210137
s470,2.087322138913292,30.208733152250538,0.2520760056178772,45.016935677863515,6.445059928421087,2.423421052631579,0.0,0.0,0.34210526315789475,0.0,0.0,0.1513157894736842,0.0,0.0,0.1513157894736842,0.21052631578947367,0.02631578947368421,0.11842105263157894,0.0,5.618320881130678
s471,2.763997065569707,21.074860306448887,0.4624320060904137,39.37671267783868,2.806812280801844,2.1805164319248824,0.0,0.0,0.3615023474178404,0.17370892018779344,0.0,0.26291079812206575,0.0,0.0,0.0,0.0,0.20187793427230047,0.0,0.0,8.569573447482325
s472,1.790693937296201,28.9324867189732,0.24651771240108422,44.16011130790646,3.7483722573094154,2.3904137931034484,0.0,0.0,0.38620689655172413,0.0,0.0,0.1310344827586207,0.05862068965517241,0.041379310344827586,0.11379310344827587,0.2689655172413793,0.0,0.0,0.0,6.072046890032473
s473,2.0912341582874383,22.09384098377545,0.3503510900510377,40.203546708181605,1.5305707758953433,2.1347747747747747,0.0,0.0,0.4594594594594595,0.09009009009009009,0.0,0.12612612612612611,0.32432432432432434,0.0,0.0,0.0,0.0,0.0,0.0,7.830447389920017
s474,1.909017235382326,25.370982424777434,0.2577790722255614,40.74733540949105,2.1333425048039474,2.307056603773585,0.0,0.0,0.5584905660377358,0.0,0.06415094339622641,0.10943396226415095,0.0,0.2679245283018868,0.0,0.0,0.0,0.0,0.0,7.469243490056481
s475,3.385244892013798,25.36007548626948,0.5086324790427209,48.41468956469632,3.0496556971986837,2.173619047619048,0.0,0.0,0.0,0.28095238095238095,0.0,0.36666666666666664,0.0,0.0,0.0,0.0,0.10952380952380952,0.0,0.24285714285714285,8.318149001458778
s476,1.7024615444903437,22.18827083777318,0.20906054497608625,34.181930750083055,2.8416876007617096,2.7656842105263157,0.13333333333333333,0.0,0.0,0.3824561403508772,0.0,0.08771929824561403,0.0,0.10526315789473684,0.02456140350877193,0.26666666666666666,0.0,0.0,0.0,6.22292265589393
s477,2.499490490817736,12.666807802398242,0.8627179540915041,28.304842126346724,1.7275333651079845,2.2049723756906077,0.08839779005524862,0.0,0.0,0.44751381215469616,0.0,0.4088397790055249,0.0,0.055248618784530384,0.0,0.0,0.0,0.0,0.0,8.21719896144907
s478,2.2243985889998754,22.555016799907747,0.3795348522123535,38.50463582269963,2.7021258134100967,2.204476987447699,0.0,0.0,0.5271966527196653,0.0,0.058577405857740586,0.21338912133891214,0.03765690376569038,0.0,0.13389121338912133,0.0,0.029288702928870293,0.0,0.0,7.878548338253153
s479,2.653957822341039,14.633847712797454,0.3401421168257149,23.177307938187894,2.0514013940455293,2.805802919708029,0.0,0.0,0.0,0.6313868613138686,0.0,0.12773722627737227,0.0,0.0,0.17153284671532848,0.0,0.06934306569343066,0.0,0.0,8.471117653727315
s480,2.79278309954776,27.106253051560913,0.4576519622574364,52.42247052424516,8.521172871894299,1.9501951219512195,0.0,0.0,0.40487804878048783,0.0,0.0,0.33658536585365856,0.0,0.0,0.0,0.0,0.14634146341463414,0.0,0.11219512195121951,8.78893193346355
s481,2.9328505114986787,26.706013311020026,0.47275361792913045,51.68108131484436,4.87931574861575,2.005023923444976,0.0,0.0,0.291866028708134,0.07655502392344497,0.0,0.3492822966507177,0.0,0.0,0.0,0.0,0.1339712918660287,0.0,0.14832535885167464,7.201552827553867
s482,2.555170856994011,13.314372227473873,0.7469572037403222,26.36767833284043,2.159977059037494,2.3596039603960395,0.0,0.0,0.0,0.504950495049505,0.0,0.36633663366336633,0.0,0.0,0.12871287128712872,0.0,0.0,0.0,0.0,9.025684771327004
s483,2.1452215561526415,15.65788494709486,0.2638313897106644,24.30865011123568,1.6875161881188423,2.8744483985765124,0.0,0.0,0.0,0.5231316725978647,0.12099644128113879,0.08540925266903915,0.0,0.2704626334519573,0.0,0.0,0.0,0.0,0.0,7.451959091409009
s484,2.5358562887766842,26.913580025354154,0.2967983907827688,43.67109211661243,4.272586227564522,2.2780232558139537,0.0,0.0,0.5,0.0,0.0,0.13953488372093023,0.0,0.0,0.0,0.11627906976744186,0.2441860465116279,0.0,0.0,7.406391163480201
s485,2.3796260769398954,12.162198447116472,0.597855018163551,23.528739051898217,1.8001584228165954,2.4913526570048306,0.18840579710144928,0.0,0.0,0.5169082125603864,0.0,0.25120772946859904,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,8.642506290346587
s486,2.0371661853791916,23.181168776859067,0.33131907954982864,37.347438584939574,2.2725243909072645,2.362873563218391,0.0,0.0,0.4942528735632184,0.0,0.12643678160919541,0.19540229885057472,0.0,0.0,0.1839080459770115,0.0,0.0,0.0,0.0,7.287383935444625
s487,2.2800436715404806,25.81407338642851,0.39638917624742126,48.45799740961141,2.2064999247295534,2.017943925233645,0.0,0.0,0.3925233644859813,0.0,0.0,0.2383177570093458,0.22897196261682243,0.0,0.0,0.0,0.0,0.14018691588785046,0.0,6.549497435575381
s488,2.235664249277023,17.167847087048354,0.402066079231252,28.498626164500262,2.5994123019986115,2.5970682730923693,0.0,0.0,0.14457831325301204,0.357429718875502,0.10040160642570281,0.20481927710843373,0.0,0.05622489959839357,0.1285140562248996,0.0,0.008032128514056224,0.0,0.0,8.939559772053034
s489,2.7269167930024434,26.15087785725909,0.3085983061857823,43.13196737495976,5.355436169055669,2.2244881889763777,0.0,0.0,0.5551181102362205,0.0,0.0,0.1377952755905512,0.0,0.015748031496062992,0.0,0.0,0.24015748031496062,0.051181102362204724,0.0,8.089270018649804
s490,3.068656534626295,26.791193401212848,0.4664275925472036,50.057229775950354,2.678497813290957,2.1744131455399063,0.0,0.0,0.0,0.2676056338028169,0.0,0.3474178403755869,0.014084507042253521,0.10328638497652583,0.0,0.0,0.0,0.0,0.2676056338028169,6.103634610389383
s491,2.2339109899341394,24.01415423285061,0.33206120894105257,42.67130482914224,2.157828414848163,2.0964935064935064,0.0,0.0,0.5627705627705628,0.0,0.0,0.12554112554112554,0.24675324675324675,0.0,0.0,0.0,0.06493506493506493,0.0,0.0,6.4284596943592
s492,2.0457266706828,28.305012705137948,0.23815822331577238,42.89978488122471,9.994634376354822,2.332749140893471,0.0,0.0,0.5738831615120275,0.0,0.0,0.11683848797250859,0.0,0.0,0.22336769759450173,0.0,0.0,0.0859106529209622,0.0,6.775298853558021
s493,2.4054970239583473,25.77309015404693,0.40355286787383116,44.957570795029206,9.502992238344696,2.1135775862068966,0.0,0.0,0.4051724137931034,0.0,0.0,0.28879310344827586,0.0,0.0,0.13793103448275862,0.0,0.0,0.16810344827586207,0.0,7.161099660211799
s494,2.1396056227516036,13.025950171369704,0.501014978177974,25.314582408510944,1.768143926417144,2.485728155339806,0.27184466019417475,0.0,0.043689320388349516,0.470873786407767,0.0,0.21359223300970873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.641040789468175
s495,1.915531727970309,24.866915271240646,0.2841644157587383,43.01794831594187,4.443394896943107,2.2828270042194094,0.26582278481012656,0.0,0.3755274261603376,0.0,0.0,0.15611814345991562,0.0,0.0,0.0,0.1350210970464135,0.0,0.06751054852320675,0.0,6.021639983361159
s496,2.2284658270800035,24.342565465821767,0.38729001287591264,43.360194735994966,8.27539939880007,2.1139035087719296,0.07456140350877193,0.0,0.4649122807017544,0.0,0.0,0.2543859649122807,0.0,0.0,0.10964912280701754,0.0,0.0,0.09649122807017543,0.0,7.479629559152682
s497,2.280670515509322,11.97704301920476,0.6013801274049536,23.954086038409546,1.5928621807129701,2.4625,0.25,0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.12100858724063
s498,1.7768206521824972,28.682391267221995,0.2579724655234595,46.49754112263938,1.8710360955213037,2.3068965517241384,0.0,0.0,0.32567049808429116,0.0,0.0,0.10344827586206896,0.2796934865900383,0.0,0.0,0.29118773946360155,0.0,0.0,0.0,5.870774786302587
s499,2.54180284271933,13.355947479630622,0.8929784598299841,29.844771528557285,1.9335768281881138,2.1877348066298343,0.011049723756906077,0.0,0.0,0.3701657458563536,0.07734806629834254,0.4419889502762431,0.07734806629834254,0.0,0.022099447513812154,0.0,0.0,0.0,0.0,9.939336331759584
s500,2.6478243581195224,29.846466324222153,0.29872294509578073,47.61222008864009,5.7436238712523515,2.2756716417910448,0.0,0.0,0.3619402985074627,0.0,0.0,0.1791044776119403,0.0,0.04477611940298507,0.033582089552238806,0.0,0.11567164179104478,0.26492537313432835,0.0,6.220668732584718
