sample_id,E_T,rho,AAV,PF,VPA,RBI,WE,B,N,S,O,F,Na,Al,Si,P,Cl,Ge,Br,I,ln_D
s19,4.228886789915382,1.9845786635477354,25.6030761193689,0.2539743208713006,40.15027845991939,5.343254352920361,2.2730434782608695,0.0,0.0,0.6376811594202898,0.0,0.0,0.10144927536231885,0.06521739130434782,0.0,0.1956521739130435,0.0,0.0,0.0,0.0,-10.121156711231496
s20,3.700913267859928,1.921124240484219,19.806998479663037,0.33677713117129165,34.12008497226625,1.9042886280429996,2.469152542372881,0.24152542372881355,0.0,0.3220338983050847,0.0,0.19915254237288135,0.17796610169491525,0.0,0.0,0.0,0.059322033898305086,0.0,0.0,0.0,-10.722948998184535
s21,3.6922494364330083,2.2794861239925077,27.863439532533302,0.3270001605334995,47.007707510668475,4.314783958359001,2.1701612903225804,0.0,0.0,0.40725806451612906,0.0,0.0,0.20967741935483872,0.0,0.1975806451612903,0.0,0.0,0.0,0.18548387096774194,0.0,-10.721615568808364
s22,3.7215074171274365,2.4260292129524315,29.34676527077325,0.3297313518548231,50.16007397344936,4.385557694812018,2.106721991701245,0.0,0.0,0.44398340248962653,0.0,0.0,0.1950207468879668,0.11618257261410789,0.03319502074688797,0.07053941908713693,0.0,0.0,0.0,0.14107883817427386,-10.398549843960023
s23,4.307287553704024,2.7750380610970087,25.697966981533995,0.42834499129249387,47.07694791575137,5.76019581551432,2.063073394495413,0.0,0.0,0.4036697247706422,0.0,0.0,0.2889908256880734,0.0,0.0,0.0,0.0,0.1651376146788991,0.14220183486238533,0.0,-10.943272270619435
s24,5.138860736705361,2.7261837762997616,24.937411104631046,0.33717370517199213,42.44665719937203,5.396389337335215,2.1738750000000002,0.0,0.0,0.5875,0.0,0.0,0.15833333333333333,0.0,0.0,0.0,0.0,0.25416666666666665,0.0,0.0,-10.666728472712249
s25,3.5601046311967304,2.566410562670203,29.205338822395543,0.3141591529955927,46.76331037633569,5.009856894155916,2.256022304832714,0.0,0.0,0.4349442379182156,0.0,0.04460966542750929,0.19330855018587362,0.0,0.0,0.137546468401487,0.0,0.04460966542750929,0.0,0.1449814126394052,-9.982756069745415
s26,4.538186320804966,2.0811586431404936,24.074723605891126,0.32834315544429377,39.50723873787263,12.103046139009356,2.196328125,0.0,0.0,0.609375,0.0,0.0,0.18359375,0.0,0.0,0.20703125,0.0,0.0,0.0,0.0,-10.503336902210574
s27,3.2013022033746164,2.406743032277012,26.460546326568917,0.3384261388433282,46.404689453311185,2.8095596127118725,2.248085106382979,0.17446808510638298,0.0,0.33617021276595743,0.0,0.09361702127659574,0.2127659574468085,0.0,0.0425531914893617,0.0,0.0,0.0,0.0,0.14042553191489363,-10.27622930744938
s28,4.648731664782328,2.610859375562264,25.068339574863277,0.4730248105919983,48.94294869378068,6.224058017101845,1.9885365853658536,0.04390243902439024,0.0,0.35609756097560974,0.0,0.0,0.3463414634146341,0.0,0.0,0.0,0.0,0.0975609756097561,0.15609756097560976,0.0,-10.93752775747459
s29,4.312048323105722,1.9459530387588184,25.12383694225848,0.42276883051535297,45.75397947208051,3.579179629795304,2.1014732142857144,0.0,0.0,0.33035714285714285,0.0,0.0,0.3080357142857143,0.0,0.14285714285714285,0.0,0.21875,0.0,0.0,0.0,-10.806223376356252
s30,3.203271833287247,2.578183150573948,33.007221130781026,0.2699153335407043,50.198482136396116,18.76812731791296,2.2697945205479453,0.0,0.0,0.4383561643835616,0.0,0.0,0.1541095890410959,0.0,0.0,0.18835616438356165,0.0,0.0,0.0,0.2191780821917808,-9.562921143224479
s31,3.668492649484286,1.7846279158792486,28.488525079661496,0.28475347020658887,45.65028717584308,3.294071706714515,2.3150375939849623,0.0,0.0,0.3383458646616541,0.0,0.0,0.18045112781954886,0.0,0.19548872180451127,0.0,0.2857142857142857,0.0,0.0,0.0,-10.361486309284627
s32,4.560077454387291,2.745457756809037,25.668470042001715,0.3675082261456515,44.68215155459561,5.482383715426191,2.139744680851064,0.0,0.0,0.502127659574468,0.0,0.0,0.20851063829787234,0.0,0.0,0.0,0.0,0.2170212765957447,0.07234042553191489,0.0,-10.659840446576695
s33,3.402501154391212,1.732509024488019,24.052357268066995,0.24401372204484567,40.990637034311334,4.104307390645905,2.323884297520661,0.30578512396694213,0.0,0.4380165289256198,0.0,0.0,0.10743801652892562,0.0,0.0,0.0,0.1487603305785124,0.0,0.0,0.0,-10.20903034937786
s34,3.520574012497627,2.2674652187979807,23.93897012536691,0.3836151473477543,45.289943480423844,7.0670994103422995,2.067857142857143,0.20476190476190476,0.0,0.4523809523809524,0.0,0.0,0.23333333333333334,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0761904761904762,-10.912293569545614
s35,3.8619531167523204,2.7656017771862587,28.103099993400978,0.39932748201879364,51.95531091216989,9.099147483435763,2.0335454545454543,0.07727272727272727,0.0,0.38636363636363635,0.0,0.0,0.2772727272727273,0.0,0.0,0.0,0.0,0.10454545454545454,0.0,0.15454545454545454,-10.480001163852167
s36,3.7213549104195005,2.3052096295813667,30.17643414328998,0.21110627955335567,43.60295329955557,15.58870057920768,2.384420731707317,0.0,0.0,0.5792682926829268,0.0,0.0,0.06707317073170732,0.0,0.0,0.24085365853658536,0.0,0.0,0.0,0.11280487804878049,-9.485236063465312
s37,3.1472543042870518,1.7044080918898683,24.817939691616903,0.23565024431190248,41.53206234107323,3.9089817107494533,2.360894308943089,0.2967479674796748,0.0,0.3983739837398374,0.0,0.0,0.10569105691056911,0.0,0.0,0.0,0.1991869918699187,0.0,0.0,0.0,-10.023889242739282
s38,3.4582690321545813,2.1782809487945975,32.234943406043065,0.25179397507384804,50.34446217348294,4.305596490908502,2.2831294964028777,0.0,0.0,0.39928057553956836,0.0,0.0,0.13309352517985612,0.0,0.22661870503597123,0.0,0.11510791366906475,0.0,0.0,0.12589928057553956,-10.38683381179173
s39,3.6369887886503047,2.90487922537039,32.74774500294934,0.22269688613863353,47.61942736667404,5.063477563538128,2.45410094637224,0.0,0.0,0.35331230283911674,0.0,0.0,0.0694006309148265,0.0,0.0,0.0,0.0,0.24290220820189273,0.334384858044164,0.0,-9.725192314051617
s40,4.494367110198163,2.6068625068656712,24.8575205010196,0.30709587198801885,40.590128413057315,4.821558938218123,2.246589147286822,0.0,0.0,0.5930232558139535,0.0,0.011627906976744186,0.13178294573643412,0.0,0.0,0.050387596899224806,0.007751937984496124,0.2054263565891473,0.0,0.0,-10.603514385144926
s41,3.8063356357810183,2.8597772619951645,30.432170483390472,0.25118145247004003,46.28893299842029,5.2320402453546215,2.369515570934256,0.0,0.0,0.42214532871972316,0.0,0.0,0.09688581314878893,0.0,0.0,0.0,0.0,0.24567474048442905,0.23529411764705882,0.0,-10.002698461500605
s42,3.524929529326267,2.7553823701053606,31.070836953217,0.4369996119130983,59.34249940614417,8.198529728217345,1.9187735849056604,0.0,0.0,0.2783018867924528,0.0,0.0,0.36792452830188677,0.0,0.10849056603773585,0.0,0.0,0.0,0.0,0.24528301886792453,-10.571149610834583
s43,3.710909042714541,1.7007024504837447,19.723897815185836,0.2432680020623653,32.53162366920263,2.624881307530337,2.6959055118110236,0.28346456692913385,0.0,0.0,0.3543307086614173,0.0,0.11023622047244094,0.0,0.0,0.0,0.25196850393700787,0.0,0.0,0.0,-10.487304304123265
s44,4.3756849859631695,2.857701175368586,23.561046940585644,0.2840710954980071,37.92753897752813,2.9383265112266983,2.3929545454545456,0.0,0.0,0.4734848484848485,0.14772727272727273,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.2878787878787879,0.0,0.0,-10.934556607965744
s45,3.4676807026796133,1.7717416421633532,27.36214654226756,0.2907222823069064,44.726585694091185,3.5950319063663168,2.326156862745098,0.08235294117647059,0.0,0.3058823529411765,0.0,0.0,0.1843137254901961,0.0,0.12156862745098039,0.0,0.3058823529411765,0.0,0.0,0.0,-10.222005499733768
s46,4.037369369652769,2.382295020291223,23.737953383932023,0.4079603891186803,42.57759892673525,5.126988165429308,2.182654867256637,0.07964601769911504,0.0,0.3141592920353982,0.084070796460177,0.0,0.2743362831858407,0.0,0.0,0.08849557522123894,0.0,0.0,0.1592920353982301,0.0,-10.735460524478828
s47,3.7959459412346797,1.9411179665361944,25.942523546304656,0.23805160818109222,41.20283151471912,3.846094782744698,2.2562962962962962,0.0,0.0,0.6296296296296297,0.0,0.0,0.07407407407407407,0.06296296296296296,0.17037037037037037,0.06296296296296296,0.0,0.0,0.0,0.0,-10.815348880940482
s48,3.317770242698452,1.8235241267615083,27.601599430683894,0.26098173886275405,45.88080435166658,1.8116527554395985,2.2402390438247015,0.0,0.0,0.41832669322709165,0.0,0.0,0.08764940239043825,0.3107569721115538,0.0,0.0,0.18326693227091634,0.0,0.0,0.0,-10.425556059097207
s49,3.689033717160108,1.8092132396154343,27.989240443872625,0.2553234273814302,44.453499528503585,3.3135951047712924,2.299074074074074,0.0,0.0,0.46296296296296297,0.0,0.0,0.12962962962962962,0.0,0.24074074074074073,0.0,0.16666666666666666,0.0,0.0,0.0,-10.51427248091989
s50,5.351956979342447,2.864431552858697,27.708418211523725,0.2829254016740275,44.4002364112368,6.312925390472832,2.2568421052631575,0.0,0.0,0.5639097744360902,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.2706766917293233,0.0,0.06015037593984962,-10.200499482588823
s51,4.147995896885707,1.9750186543451942,25.378834048316616,0.3579999403892644,42.5266948917738,6.26626494847622,2.2020967741935484,0.0,0.0,0.45161290322580644,0.0,0.0,0.24193548387096775,0.0,0.0,0.16129032258064516,0.14516129032258066,0.0,0.0,0.0,-10.27643719489991
s52,4.069336946260124,2.494518118757403,26.188596707257503,0.22940454634596016,39.69209188443711,2.2413011774659473,2.657731958762887,0.0,0.0,0.0,0.35051546391752575,0.0,0.08247422680412371,0.10309278350515463,0.15463917525773196,0.0,0.0,0.0,0.30927835051546393,0.0,-10.853856324631069
s53,4.483197649077099,2.0046479521351053,24.30176479197519,0.2818483036819995,38.430697810565405,5.136971809327665,2.319191176470588,0.0,0.0,0.5588235294117647,0.07352941176470588,0.0,0.14338235294117646,0.0,0.0,0.22426470588235295,0.0,0.0,0.0,0.0,-10.272242839912339
s54,3.5141708743474984,1.7666948286763051,29.155971874016192,0.22417624668627686,44.34137389173293,3.2215908791748986,2.391815068493151,0.0,0.0,0.4143835616438356,0.0,0.0,0.09931506849315068,0.0,0.24315068493150685,0.0,0.24315068493150685,0.0,0.0,0.0,-10.2336872482849
s55,4.393972956817437,2.1687062073052257,27.526439760099983,0.26175212462117087,45.2220081773071,4.581080397084797,2.2137944664031624,0.06324110671936758,0.0,0.5335968379446641,0.0,0.0,0.1067193675889328,0.039525691699604744,0.18181818181818182,0.0,0.0,0.0,0.0,0.07509881422924901,-10.765646172273815
s56,3.6302817095030977,1.8578813951538915,27.170503246256644,0.3039494147089678,45.16421400536701,2.3743111948424667,2.2511553784860556,0.0,0.0,0.3545816733067729,0.0,0.0,0.16334661354581673,0.19123505976095617,0.0,0.043824701195219126,0.24701195219123506,0.0,0.0,0.0,-10.424023976364495
s57,3.54366248715126,2.6813183063401977,29.899879183674003,0.23855346837670968,45.46631112981355,5.127036053893362,2.3624067796610166,0.0,0.0,0.46779661016949153,0.0,0.0,0.08135593220338982,0.0,0.061016949152542375,0.0,0.0,0.2,0.18983050847457628,0.0,-10.00549898522993
s58,3.733335475771188,1.7981094217751186,26.933224342213588,0.2872326449626181,44.36060479894,3.6373347760955137,2.288531746031746,0.07142857142857142,0.0,0.38095238095238093,0.0,0.0,0.17063492063492064,0.0,0.15079365079365079,0.0,0.2261904761904762,0.0,0.0,0.0,-10.443852296528258
s59,3.853332245971385,1.9435993696189477,25.86582336530405,0.36388079880401475,43.34273104456356,5.838764785125746,2.219193548387097,0.0,0.0,0.3870967741935484,0.0,0.0,0.25806451612903225,0.0,0.0,0.14516129032258066,0.20967741935483872,0.0,0.0,0.0,-10.19494504122056
s60,4.0961821430340635,1.9831243937727103,24.925819301648463,0.44544990959350805,44.70821557279806,5.403547793911553,2.1359734513274335,0.0,0.0,0.27876106194690264,0.0,0.0,0.3407079646017699,0.0,0.01327433628318584,0.08849557522123894,0.27876106194690264,0.0,0.0,0.0,-10.451709181338867
s61,3.6394082961157688,2.465263255812683,26.726301221919258,0.4301126093806625,49.56929371928613,3.8951755335848324,2.0337327188940097,0.0,0.0,0.3087557603686636,0.0,0.0,0.31797235023041476,0.09216589861751152,0.0,0.05069124423963134,0.0,0.0,0.2304147465437788,0.0,-10.762979031828648
s62,5.154030997952895,2.1162412782350435,24.00186911107746,0.2481572079700877,36.89649028245415,4.074575044773599,2.4252249134948096,0.0,0.0,0.5155709342560554,0.13494809688581316,0.0,0.10034602076124567,0.0,0.0,0.2041522491349481,0.0,0.04498269896193772,0.0,0.0,-10.589965810146872
s63,3.6599112371383598,2.3718881504026283,30.07390435576748,0.25807231455387397,45.6562382188594,16.544921426396808,2.2938566552901025,0.0,0.0,0.5290102389078498,0.0,0.0,0.1296928327645051,0.0,0.0,0.21160409556313994,0.0,0.0,0.0,0.1296928327645051,-9.563200453090536
s64,5.084843483434768,2.8119534010919587,26.920805518080368,0.28088760744635055,42.97598471259818,5.325100347644062,2.281622641509434,0.0,0.0,0.5509433962264151,0.0,0.0,0.10566037735849057,0.0,0.0,0.0,0.0,0.2679245283018868,0.07547169811320754,0.0,-10.351621205008193
s65,3.6403698624090794,2.3955199948149453,28.642600060819326,0.33046877909351846,48.672390313140546,4.5957366585423225,2.1188477366255145,0.0,0.0,0.46502057613168724,0.0,0.0,0.1934156378600823,0.11522633744855967,0.0,0.102880658436214,0.0,0.0,0.0,0.12345679012345678,-10.354416208016557
s66,4.5747749251698195,2.8035096778716393,23.91232874817072,0.30550604559779587,39.33963761795832,3.1610863535163762,2.3238431372549018,0.0,0.0,0.4980392156862745,0.10980392156862745,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,0.27450980392156865,0.0,0.0,-10.885007120452753
s67,2.916903903251459,2.366383381325407,33.498585400677605,0.2079650134382628,47.34097606211466,8.272368036092757,2.474035087719298,0.0,0.0,0.3567251461988304,0.0,0.0,0.09941520467836257,0.0,0.0,0.19298245614035087,0.0,0.0,0.3508771929824561,0.0,-9.917032316250323
s68,3.746397294446201,2.4009562769928428,25.3735160510537,0.4273822984628756,48.20968049700203,2.040292477252505,2.0742105263157895,0.04784688995215311,0.0,0.3397129186602871,0.0,0.08133971291866028,0.2822966507177033,0.1339712918660287,0.009569377990430622,0.0,0.0,0.0,0.0,0.10526315789473684,-10.909378565687986
s69,3.7765733978135727,2.1118212152671227,30.181066558602875,0.23138753640570914,46.838376517176016,4.060210704311772,2.3046830985915494,0.0,0.0,0.47183098591549294,0.0,0.0,0.10211267605633803,0.0,0.2535211267605634,0.0,0.0,0.0,0.17253521126760563,0.0,-10.675120553720411
s70,3.402898669349814,2.2886814225261802,31.83695250099146,0.2349398484207372,48.247752759234494,4.478512938010759,2.3790816326530613,0.023809523809523808,0.0,0.3707482993197279,0.0,0.0,0.10204081632653061,0.0,0.1292517006802721,0.0,0.1870748299319728,0.08503401360544217,0.0,0.10204081632653061,-9.966877183769498
s71,3.9502047200355817,2.5566714119566094,36.13105391672031,0.2464699239590768,55.87479922640359,4.4755282627148505,2.237879858657244,0.0,0.0,0.37809187279151946,0.0,0.0,0.10600706713780919,0.13780918727915195,0.04240282685512368,0.06713780918727916,0.0,0.0,0.0,0.26855123674911663,-9.93782894908892
s72,4.289663765957098,1.9504345931745664,26.345154012974962,0.23765923467933822,39.995492879801326,9.970419646874555,2.329761092150171,0.0,0.0,0.6382252559726962,0.0,0.0,0.10238907849829351,0.0,0.0,0.23890784982935154,0.020477815699658702,0.0,0.0,0.0,-9.876663548959511
s73,5.077021582161463,2.5659941152353434,23.97589759556867,0.35572142035593735,40.860332522025466,6.957347291129116,2.1599999999999997,0.0,0.0,0.5867768595041323,0.0,0.0,0.18181818181818182,0.0,0.0,0.06611570247933884,0.0,0.1652892561983471,0.0,0.0,-10.812232437195261
s74,3.8840531722129845,2.152952574575602,26.09982330813143,0.23537331975267603,41.480076328994585,9.740868168954883,2.308352059925094,0.15730337078651685,0.0,0.5655430711610487,0.0,0.0,0.08614232209737828,0.0,0.0,0.12734082397003746,0.0,0.0,0.0,0.06367041198501873,-9.912579082099485
s75,3.582722499242855,2.294323907004921,26.461426244877284,0.40067606342959794,48.151119888219355,4.53114389114607,2.0556756756756758,0.0,0.0,0.38738738738738737,0.0,0.0,0.2882882882882883,0.0,0.16216216216216217,0.0,0.0,0.0,0.16216216216216217,0.0,-10.925278759483913
s76,4.520421310935246,2.2239365837986345,23.711160917341953,0.41776961195262724,43.1465387184419,2.982734933869377,2.1288738738738737,0.018018018018018018,0.0,0.42342342342342343,0.0,0.04054054054054054,0.2702702702702703,0.0,0.08558558558558559,0.0,0.08558558558558559,0.07657657657657657,0.0,0.0,-10.88942597635284
s77,4.468979465358069,2.102379330895568,23.52188329742691,0.3644205382514205,40.32322850987476,6.0690274589038795,2.1308333333333334,0.0,0.0,0.5833333333333334,0.0,0.0,0.20833333333333334,0.041666666666666664,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,-10.951507863516895
s78,4.391452027318014,1.9329223621989589,25.553730172794616,0.3494372247665544,44.155342577990695,3.911479632571636,2.1492340425531915,0.0,0.0,0.4723404255319149,0.0,0.0,0.22127659574468084,0.02127659574468085,0.1276595744680851,0.05106382978723404,0.10638297872340426,0.0,0.0,0.0,-10.719189109526209
s79,3.1517215867532733,2.4573801809585674,31.658059894459516,0.24617925611315836,47.32879954221695,7.502997679117856,2.383311036789298,0.013377926421404682,0.0,0.36454849498327757,0.0,0.0,0.13712374581939799,0.0,0.0,0.13377926421404682,0.0,0.046822742474916385,0.30434782608695654,0.0,-9.76031490190726
s80,4.556961044865246,2.0117613755584682,22.957031903062546,0.27917783698030774,36.22699254067098,3.7196097239123,2.4049084249084247,0.0,0.0,0.4652014652014652,0.1684981684981685,0.0,0.13553113553113552,0.0,0.02197802197802198,0.2087912087912088,0.0,0.0,0.0,0.0,-10.508945644454554
s81,3.754477790507673,1.9853669540745946,23.8262508244943,0.290186229375108,38.533813061836405,1.7063661454906975,2.4035114503816795,0.0,0.0,0.44274809160305345,0.0,0.15648854961832062,0.13740458015267176,0.05343511450381679,0.17557251908396945,0.0,0.019083969465648856,0.015267175572519083,0.0,0.0,-10.854350781601605
s82,4.022660307733754,2.7982041406692013,27.16763083821718,0.36053603619573943,46.573081436943745,5.548996649435535,2.16575,0.0,0.0,0.42083333333333334,0.0,0.0,0.22083333333333333,0.0,0.0,0.0,0.0,0.19583333333333333,0.1625,0.0,-10.432976167943835
s83,3.8301754777485844,1.8553848791621814,20.30178426840423,0.24241100845082172,34.259260952932145,1.9632442175619589,2.4541975308641977,0.32098765432098764,0.0,0.4567901234567901,0.0,0.13580246913580246,0.08641975308641975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.574729581136998
s84,4.156136214375456,2.3583012863904713,25.12240188673652,0.3680695358277222,44.108033846942035,4.4166289566503405,2.1320869565217393,0.0,0.0,0.5,0.0,0.0,0.21739130434782608,0.0,0.07391304347826087,0.0,0.06956521739130435,0.1391304347826087,0.0,0.0,-10.728311271820242
s85,3.1832941885721757,2.5116663638990895,29.96752482309666,0.2874453740567424,48.58089427843625,11.940097462312872,2.2229501915708814,0.08812260536398467,0.0,0.4521072796934866,0.0,0.0,0.16091954022988506,0.0,0.0,0.10727969348659004,0.0,0.02681992337164751,0.0,0.16475095785440613,-9.807335772029056
s86,4.388219922065506,2.61919803643005,22.87086178714388,0.3039761757878205,35.79225262733818,1.7582532962367157,2.5433212996389893,0.0,0.0,0.4151624548736462,0.0,0.22382671480144403,0.1371841155234657,0.0,0.0,0.021660649819494584,0.0,0.20216606498194944,0.0,0.0,-10.603641290622003
s87,3.914342678772273,2.035580474088538,25.014912749283592,0.4488817939617953,46.76701079213893,4.258618949126499,2.081627906976744,0.03255813953488372,0.0,0.2744186046511628,0.0,0.0,0.3395348837209302,0.0,0.09302325581395349,0.0,0.2186046511627907,0.0,0.04186046511627907,0.0,-10.746861833126195
s88,3.697932337942793,1.9408536537765628,22.447564557540446,0.33808020938557437,36.74537637762996,1.6020059084442984,2.478871595330739,0.0,0.0,0.35797665369649806,0.0,0.2529182879377432,0.20233463035019456,0.0,0.16731517509727625,0.019455252918287938,0.0,0.0,0.0,0.0,-10.524888617714199
s89,3.5805009840782906,2.472967996453383,28.56312061476941,0.3757670599756844,51.23226395982455,4.246876404292315,2.034690265486726,0.0,0.0,0.415929203539823,0.0,0.0,0.24778761061946902,0.12389380530973451,0.0,0.07079646017699115,0.0,0.0,0.0,0.1415929203539823,-10.61459340986676
s90,3.2941623470008414,1.7653729128646287,26.988486471948654,0.25126255072108017,44.582246640370855,2.44520247665141,2.3067049808429116,0.10727969348659004,0.0,0.3793103448275862,0.0,0.0,0.09961685823754789,0.18773946360153257,0.0,0.0,0.2260536398467433,0.0,0.0,0.0,-10.13737620602408
s91,3.844999781811825,2.137130144662918,26.753501416657258,0.27546316237923363,42.33348165341646,2.247681900285185,2.3896654275092937,0.0,0.0,0.3940520446096654,0.0,0.11152416356877323,0.14869888475836432,0.0,0.21933085501858737,0.0,0.0,0.0,0.12639405204460966,0.0,-10.62594850358469
s92,3.5400094517805814,1.8271309747610411,25.551037085977804,0.3390892607546219,44.860599463930484,2.8138292601296966,2.2230000000000003,0.11304347826086956,0.0,0.30434782608695654,0.0,0.0,0.20869565217391303,0.10869565217391304,0.0,0.0,0.26521739130434785,0.0,0.0,0.0,-10.487184352330244
s93,3.8920296322475063,1.9345877913562166,20.09158183647293,0.30629663431251275,35.822200173556396,2.432835185820331,2.2967391304347826,0.30434782608695654,0.0,0.48695652173913045,0.0,0.07391304347826087,0.13478260869565217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.99776103306757
s94,3.3571077163838376,2.284796990536027,30.743250393399393,0.24365785123150618,45.816397430939894,8.799713038926713,2.3721498371335503,0.0,0.0,0.42671009771986973,0.0,0.0,0.13680781758957655,0.0,0.0,0.19218241042345277,0.0,0.0,0.24429967426710097,0.0,-9.93682874491013
s95,5.095566455067561,2.3402583410964914,22.580006793782427,0.30210277336588,36.21062065100479,3.765737624530961,2.3725095057034222,0.0,0.0,0.4752851711026616,0.1482889733840304,0.0,0.13688212927756654,0.0,0.0,0.1520912547528517,0.0,0.08745247148288973,0.0,0.0,-10.900874247803518
s96,4.220000190054546,2.0556388404500416,21.568147096495686,0.31245747463460155,34.71945630167598,3.4844317607903985,2.4225,0.0,0.0,0.3939393939393939,0.22727272727272727,0.0,0.16287878787878787,0.0,0.0,0.2159090909090909,0.0,0.0,0.0,0.0,-10.926138378660053
s97,4.181754916748154,2.3611319302048086,26.41175772524527,0.3885566612125242,46.12202468438359,16.64133585306503,2.080940170940171,0.0,0.0,0.48717948717948717,0.0,0.0,0.2692307692307692,0.0,0.0,0.1581196581196581,0.0,0.0,0.0,0.08547008547008547,-10.526418673994563
s98,4.279629521900414,2.0048247804500314,23.559550872740072,0.47317167484851425,44.57212327275146,5.463465179939298,2.058714285714286,0.047619047619047616,0.0,0.34285714285714286,0.0,0.0,0.3476190476190476,0.0,0.0,0.0761904761904762,0.18571428571428572,0.0,0.0,0.0,-10.79460665019609
s99,3.993551833756797,1.957068462199691,24.832404773045745,0.435871203625183,47.00419474897947,2.1597117095381804,2.054905660377359,0.0,0.0,0.3018867924528302,0.0,0.0,0.29245283018867924,0.1792452830188679,0.0,0.0,0.22641509433962265,0.0,0.0,0.0,-10.992867339764976
s100,4.311474923211587,1.9939626970914506,23.820211894809628,0.25820498580054124,38.25670395227005,9.402572393084458,2.2832830188679245,0.10943396226415095,0.0,0.6226415094339622,0.0,0.0,0.10566037735849057,0.0,0.0,0.16226415094339622,0.0,0.0,0.0,0.0,-10.246825371516719
s101,4.2433726028137695,2.208572924728656,24.41274557443858,0.37630464655565965,41.72674952794109,10.4818666629406,2.1370124481327797,0.0,0.0,0.5269709543568465,0.0,0.0,0.24066390041493776,0.0,0.0,0.17427385892116182,0.0,0.0,0.058091286307053944,0.0,-10.67018728209495
s102,4.5124768033619995,2.068256944793446,21.610089202449853,0.28153775839761597,34.1740945527114,3.0330269045375187,2.451029411764706,0.0,0.0,0.40808823529411764,0.22426470588235295,0.0,0.1213235294117647,0.04411764705882353,0.0,0.20220588235294118,0.0,0.0,0.0,0.0,-10.824762896598008
s103,4.287375046770093,2.107294541570638,19.275583849757943,0.47947645882251144,33.87829888745334,4.647347756244871,2.4403879310344827,0.03879310344827586,0.0,0.0,0.3017241379310345,0.0,0.3017241379310345,0.0,0.0,0.09051724137931035,0.2672413793103448,0.0,0.0,0.0,-10.995375524064505
s104,4.505985407308469,2.284246885110904,25.422122819887957,0.2543673183235993,39.28873526709956,8.998366071520497,2.30719723183391,0.0,0.0,0.6470588235294118,0.0,0.0,0.09342560553633218,0.0,0.0,0.16262975778546712,0.0,0.09688581314878893,0.0,0.0,-10.152160501582438
s105,3.3773725483331414,3.0190298793786,31.690080611693084,0.3350037997296292,52.958591089339464,8.598908477559544,2.146265060240964,0.0,0.0,0.39357429718875503,0.0,0.0,0.20481927710843373,0.0,0.0,0.0,0.0,0.19678714859437751,0.0,0.20481927710843373,-10.069546351023234
s106,4.026967495286212,2.325945505265706,25.210790757075245,0.3723346704920029,41.90667867566811,3.2612375561454283,2.293784860557769,0.0,0.0,0.3545816733067729,0.0,0.099601593625498,0.2589641434262948,0.0,0.0,0.1394422310756972,0.0,0.0,0.14741035856573706,0.0,-10.382518048865014
s107,3.701955414174853,2.17033740082119,25.378295025366924,0.2985986348244859,42.64244130112677,7.192232860736769,2.237246963562753,0.145748987854251,0.0,0.47368421052631576,0.0,0.0,0.1659919028340081,0.0,0.0,0.0931174089068826,0.0,0.0,0.1214574898785425,0.0,-10.317543164991294
s108,4.728961100969091,2.6649570151078747,23.80519140895551,0.38830010755814304,41.97709324785286,2.6074447458633045,2.1722077922077925,0.0,0.0,0.5151515151515151,0.0,0.05194805194805195,0.21645021645021645,0.0,0.0,0.0,0.0,0.21645021645021645,0.0,0.0,-10.984478044772597
s109,4.289725453228123,2.2278973366953703,23.3990347119492,0.2850107554228351,36.04716158327309,2.0498859950209494,2.507859649122807,0.0,0.0,0.4666666666666667,0.0,0.1824561403508772,0.14035087719298245,0.0,0.0,0.13333333333333333,0.0,0.07719298245614035,0.0,0.0,-10.282062929383994
s110,3.454108802963839,1.7785363060139474,29.059914038112833,0.20812019574812912,41.63996340526124,5.0549883998314264,2.5428398791540787,0.0,0.0,0.36555891238670696,0.04833836858006042,0.0,0.09969788519637462,0.0,0.0,0.20241691842900303,0.283987915407855,0.0,0.0,0.0,-10.127077925905597
s111,3.8049096417112063,1.9525194434129693,21.868448213101455,0.26500726753406634,37.377985952889695,7.058114777693863,2.2547302904564317,0.25311203319502074,0.0,0.5850622406639004,0.0,0.0,0.0995850622406639,0.0,0.0,0.06224066390041494,0.0,0.0,0.0,0.0,-10.710094695519368
s112,3.565702867850976,1.7681908365382317,29.01402825573085,0.24302429616999133,45.40613461490082,2.587513496636818,2.357184115523466,0.0,0.0,0.3574007220216607,0.0,0.0,0.10830324909747292,0.12274368231046931,0.1299638989169675,0.0,0.2815884476534296,0.0,0.0,0.0,-10.181696472590415
s113,3.678149614877008,1.8267357503538708,23.811216647003707,0.26787504478101676,40.18142809181871,4.565594148191805,2.3074897119341564,0.24279835390946503,0.0,0.448559670781893,0.0,0.0,0.12757201646090535,0.0,0.0,0.037037037037037035,0.1440329218106996,0.0,0.0,0.0,-10.436563691962117
